"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","strat_cora","RUGOSITY_CD","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","DEPTH_STRAT","survey_type","analysis_group","count"
"355","FLK","W1200",12897,2022,10,27,"ISOL_MR","CFK02",NA,25.321603,-80.20539,3940124,"CD0","DRM","NCRMP_GRP",1
"356","FLK","W1206",10589,2022,8,19,"ISOL_MR","CFK02",NA,25.268833,-80.244637,3891630,"CD0","DRM","NCRMP_GRP",1
"357","FLK","W1209",10581,2022,8,19,"ISOL_MR","CFK02",NA,25.231373,-80.25176,3858036,"CD0","DRM","NCRMP_GRP",1
"358","FLK","W1210",10586,2022,8,19,"ISOL_MR","CFK02",NA,25.22348,-80.25708,3851313,"CD0","DRM","NCRMP_GRP",1
"359","FLK","W1211",10573,2022,8,18,"ISOL_MR","CFK02",NA,25.21659,-80.28003,3844927,"CD0","DRM","NCRMP_GRP",1
"360","FLK","W1212",10592,2022,8,25,"ISOL_MR","CFK02",NA,25.21407,-80.25889,3842978,"CD0","DRM","NCRMP_GRP",1
"361","FLK","W1213",10570,2022,8,25,"ISOL_MR","CFK02",NA,25.213652,-80.26279,3842570,"CD0","DRM","NCRMP_GRP",1
"362","FLK","W1214",10579,2022,8,18,"ISOL_MR","CFK02",NA,25.211164,-80.284529,3840078,"CD0","DRM","NCRMP_GRP",1
"363","FLK","W1223",10593,2022,8,25,"ISOL_MR","CFK02",NA,25.1345,-80.31885,3761154,"CD0","DRM","NCRMP_GRP",1
"364","FLK","W1231",10647,2022,9,8,"ISOL_MR","CFK02",NA,25.044704,-80.40587,3651867,"CD0","DRM","NCRMP_GRP",1
"365","FLK","W1234",13114,2022,10,17,"ISOL_MR","CFK02",NA,25.022,-80.4395,3623783,"CD0","DRM","NCRMP_GRP",1
"366","FLK","W1242",13084,2022,10,26,"ISOL_MR","CFK02",NA,24.951122,-80.53489,3530848,"CD0","DRM","NCRMP_GRP",1
"367","FLK","W1246",13116,2022,10,17,"ISOL_MR","CFK02",NA,24.933781,-80.551208,3505753,"CD0","DRM","NCRMP_GRP",1
"368","FLK","W1270",12853,2022,10,31,"ISOL_MR","CFK02",NA,24.737644,-80.89824,2990958,"CD0","DRM","NCRMP_GRP",1
"369","FLK","W1272",12869,2022,10,31,"ISOL_MR","CFK02",NA,24.72955,-80.918536,2956277,"CD0","DRM","NCRMP_GRP",1
"370","FLK","W1273",13092,2022,10,14,"ISOL_MR","CFK02",NA,24.720711,-80.927079,2918028,"CD0","DRM","NCRMP_GRP",1
"371","FLK","W1287",11063,2022,8,26,"ISOL_MR","CFK02",NA,24.66511,-81.074399,2682630,"CD0","DRM","NCRMP_GRP",1
"372","FLK","W1302",13006,2022,9,22,"ISOL_MR","CFK02",NA,24.594911,-81.3627,2367200,"CD0","DRM","NCRMP_GRP",1
"373","FLK","W1304",13019,2022,9,22,"ISOL_MR","CFK02",NA,24.59365,-81.374488,2363208,"CD0","DRM","NCRMP_GRP",1
"374","FLK","W1307",12587,2022,8,31,"ISOL_MR","CFK02",NA,24.592744,-81.398068,2359200,"CD0","DRM","NCRMP_GRP",1
"375","FLK","W1318",13004,2022,9,21,"ISOL_MR","CFK02",NA,24.56452,-81.472848,2241885,"CD0","DRM","NCRMP_GRP",1
"376","FLK","W1319",12905,2022,9,21,"ISOL_MR","CFK02",NA,24.564362,-81.4646,2240106,"CD0","DRM","NCRMP_GRP",1
"377","FLK","W1321",13076,2022,9,16,"ISOL_MR","CFK02",NA,24.56206,-81.57655,2232733,"CD0","DRM","NCRMP_GRP",1
"378","FLK","W1323",13082,2022,9,16,"ISOL_MR","CFK02",NA,24.557602,-81.57966,2215096,"CD0","DRM","NCRMP_GRP",1
"379","FLK","W1325",12395,2022,9,20,"ISOL_MR","CFK02",NA,24.5551,-81.521097,2204745,"CD0","DRM","NCRMP_GRP",1
"380","FLK","W1327",13077,2022,9,16,"ISOL_MR","CFK02",NA,24.55418,-81.58352,2202885,"CD0","DRM","NCRMP_GRP",1
"381","FLK","W1334",13086,2022,9,20,"ISOL_MR","CFK02",NA,24.547923,-81.53287,2177535,"CD0","DRM","NCRMP_GRP",1
"382","FLK","W1340",12266,2022,8,19,"ISOL_MR","CFK02",NA,24.54532,-81.56393,2169132,"CD0","DRM","NCRMP_GRP",1
"383","FLK","W1341",12390,2022,9,6,"ISOL_MR","CFK02",NA,24.544574,-81.592569,2165758,"CD0","DRM","NCRMP_GRP",1
"384","FLK","W1344",12388,2022,9,6,"ISOL_MR","CFK02",NA,24.540643,-81.616836,2152665,"CD0","DRM","NCRMP_GRP",1
"385","FLK","W1350",12385,2022,9,6,"ISOL_MR","CFK02",NA,24.53145,-81.60981,2120967,"CD0","DRM","NCRMP_GRP",1
"386","FLK","W1351",13093,2022,9,6,"ISOL_MR","CFK02",NA,24.53024,-81.62322,2116354,"CD0","DRM","NCRMP_GRP",1
"387","FLK","W1352",10933,2022,8,30,"ISOL_MR","CFK02",NA,24.52982,-81.639796,2114798,"CD0","DRM","NCRMP_GRP",1
"388","FLK","W1354",10932,2022,8,30,"ISOL_MR","CFK02",NA,24.52282,-81.646438,2092313,"CD0","DRM","NCRMP_GRP",1
"389","FLK","W1356",12629,2022,10,25,"ISOL_HR","CFK02",NA,24.519512,-81.699159,2082018,"CD0","DRM","NCRMP_GRP",1
"390","FLK","W1358",10936,2022,8,30,"ISOL_MR","CFK02",NA,24.515151,-81.67633,2067808,"CD0","DRM","NCRMP_GRP",1
"391","FLK","W1361",12916,2022,10,25,"ISOL_MR","CFK02",NA,24.511201,-81.70002,2056676,"CD0","DRM","NCRMP_GRP",1
"392","FLK","W1363",13052,2022,10,26,"ISOL_MR","CFK02",NA,24.509475,-81.720819,2051202,"CD0","DRM","NCRMP_GRP",1
"393","FLK","W1364",12960,2022,10,24,"ISOL_MR","CFK02",NA,24.505441,-81.734216,2039233,"CD0","DRM","NCRMP_GRP",1
"394","FLK","W1365",12977,2022,10,24,"ISOL_MR","CFK02",NA,24.50154,-81.745946,2028935,"CD0","DRM","NCRMP_GRP",1
"395","FLK","W1368",12955,2022,10,24,"ISOL_MR","CFK02",NA,24.494994,-81.75592,2010691,"CD0","DRM","NCRMP_GRP",1
"396","FLK","W1377",13029,2022,10,5,"ISOL_MR","CFK02",NA,24.483285,-81.809978,1982587,"CD0","DRM","NCRMP_GRP",1
"397","FLK","W2198",10646,2022,9,8,"ISOL_MR","CFK02",NA,25.13411,-80.32962,3760620,"CD0","DRM","NCRMP_GRP",1
"398","FLK","W2249",13010,2022,9,23,"ISOL_MR","CFK02",NA,24.71073,-80.94986,2875858,"CD0","DRM","NCRMP_GRP",1
"399","FLK","W2308",12389,2022,9,6,"ISOL_MR","CFK02",NA,24.54066,-81.612887,2152673,"CD0","DRM","NCRMP_GRP",1
"400","FLK","W1380",13053,2022,10,5,"ISOL_MR","CFK03",NA,24.479522,-81.835008,1974142,"CD0","DRM","NCRMP_GRP",1
"401","FLK","W2289",13011,2022,9,22,"ISOL_MR","CFK03",NA,24.56168,-81.407099,2229528,"CD0","DRM","NCRMP_GRP",1
"402","FLK","W1193",12843,2022,10,21,"ISOL_MR","CFK03",NA,25.364203,-80.15773,3972855,"CD0","DRM","NCRMP_GRP",1
"403","FLK","W1201",12891,2022,10,28,"ISOL_MR","CFK03",NA,25.3115,-80.190269,3932095,"CD0","DRM","NCRMP_GRP",1
"404","FLK","W1216",12999,2022,10,24,"ISOL_MR","CFK03",NA,25.21043,-80.24193,3839750,"CD0","DRM","NCRMP_GRP",1
"405","FLK","W1218",12695,2022,10,19,"ISOL_MR","CFK03",NA,25.18192,-80.247375,3811761,"CD0","DRM","NCRMP_GRP",1
"406","FLK","W1219",12840,2022,10,19,"ISOL_MR","CFK03",NA,25.170824,-80.25837,3800619,"CD0","DRM","NCRMP_GRP",1
"407","FLK","W1220",12731,2022,10,20,"ISOL_MR","CFK03",NA,25.161492,-80.258889,3791162,"CD0","DRM","NCRMP_GRP",1
"408","FLK","W1222",13002,2022,10,24,"ISOL_MR","CFK03",NA,25.14545,-80.2714,3773985,"CD0","DRM","NCRMP_GRP",1
"409","FLK","W1226",12689,2022,10,20,"SPGR_HR","CFK03",NA,25.1085,-80.30631,3730719,"CD0","DRM","NCRMP_GRP",1
"410","FLK","W1227",13059,2022,10,24,"SPGR_HR","CFK03",NA,25.10712,-80.3063,3729117,"CD0","DRM","NCRMP_GRP",1
"411","FLK","W1271",12860,2022,10,31,"ISOL_MR","CFK03",NA,24.73517,-80.86533,2979461,"CD0","DRM","NCRMP_GRP",1
"412","FLK","W1275",12992,2022,9,23,"ISOL_MR","CFK03",NA,24.71217,-80.92644,2881703,"CD0","DRM","NCRMP_GRP",1
"413","FLK","W1276",13026,2022,10,14,"ISOL_MR","CFK03",NA,24.704193,-80.93974,2847002,"CD0","DRM","NCRMP_GRP",1
"414","FLK","W1279",10603,2022,8,23,"ISOL_MR","CFK03",NA,24.697695,-80.970095,2820121,"CD0","DRM","NCRMP_GRP",1
"415","FLK","W1311",13089,2022,9,7,"ISOL_MR","CFK03",NA,24.568924,-81.381617,2258334,"CD0","DRM","NCRMP_GRP",1
"416","FLK","W1314",12297,2022,9,7,"ISOL_MR","CFK03",NA,24.56822,-81.38494,2254693,"CD0","DRM","NCRMP_GRP",1
"417","FLK","W1316",12373,2022,8,31,"ISOL_MR","CFK03",NA,24.56688,-81.39303,2249247,"CD0","DRM","NCRMP_GRP",1
"418","FLK","W1317",12590,2022,8,31,"ISOL_MR","CFK03",NA,24.56533,-81.39279,2243845,"CD0","DRM","NCRMP_GRP",1
"419","FLK","W1367",12720,2022,10,26,"ISOL_MR","CFK03",NA,24.49558,-81.708729,2011968,"CD0","DRM","NCRMP_GRP",1
"420","FLK","W1371",13106,2022,10,26,"ISOL_MR","CFK03",NA,24.49327,-81.71417,2006095,"CD0","DRM","NCRMP_GRP",1
"421","FLK","W1382",13054,2022,10,5,"ISOL_MR","CFK03",NA,24.47578,-81.86124,1965889,"CD0","DRM","NCRMP_GRP",1
"422","FLK","W1383",13057,2022,10,6,"ISOL_MR","CFK03",NA,24.47427,-81.88738,1962824,"CD0","DRM","NCRMP_GRP",1
"423","FLK","W1387",13055,2022,10,6,"ISOL_MR","CFK03",NA,24.46587,-81.8967,1945409,"CD0","DRM","NCRMP_GRP",1
"424","FLK","W1393",13037,2022,10,6,"ISOL_MR","CFK03",NA,24.45684,-81.908159,1927626,"CD0","DRM","NCRMP_GRP",1
"425","FLK","W2252",12863,2022,9,23,"ISOL_MR","CFK03",NA,24.70489,-80.93561,2850839,"CD0","DRM","NCRMP_GRP",1
"426","FLK","W3012",10869,2022,9,15,"ISOL_MR","CFK03",NA,24.87855,-80.57013,3423295,"CD0","DRM","NCRMP_GRP",1
"427","FLK","W3027",12819,2022,10,20,"ISOL_MR","CFK03",NA,25.16167,-80.25827,3791628,"CD0","DRM","NCRMP_GRP",1
"428","FLK","W1225",10639,2022,9,8,"CONT_LR","CFK04",NA,25.113995,-80.30699,3737094,"CD1","DRM","NCRMP_GRP",1
"429","FLK","W1253",12920,2022,9,15,"CONT_LR","CFK04",NA,24.883924,-80.591975,3432111,"CD1","DRM","NCRMP_GRP",1
"430","FLK","W1369",13104,2022,10,26,"CONT_LR","CFK04",NA,24.494582,-81.65833,2008536,"CD1","DRM","NCRMP_GRP",1
"431","FLK","W1394",13056,2022,10,6,"SPGR_HR","CFK04",NA,24.455945,-81.85469,1925242,"CD1","DRM","NCRMP_GRP",1
"432","FLK","W1215",12794,2022,10,19,"CONT_LR","CFK05",NA,25.210702,-80.22499,3840198,"CD1","DRM","NCRMP_GRP",1
"433","FLK","W1217",12611,2022,9,16,"SPGR_HR","CFK05",NA,25.20948,-80.21307,3838980,"CD1","DRM","NCRMP_GRP",1
"434","FLK","W1224",10729,2022,9,8,"CONT_LR","CFK05",NA,25.1234,-80.30701,3748176,"CD1","DRM","NCRMP_GRP",1
"435","FLK","W1232",13172,2022,10,25,"SPGR_HR","CFK05",NA,25.03336,-80.35078,3637942,"CD1","DRM","NCRMP_GRP",1
"436","FLK","W1235",13176,2022,10,25,"RUBB_LR","CFK05",NA,25.01383,-80.373388,3613705,"CD1","DRM","NCRMP_GRP",1
"437","FLK","W1256",12711,2022,10,27,"RUBB_LR","CFK05",NA,24.850273,-80.618638,3367323,"CD1","DRM","NCRMP_GRP",1
"438","FLK","W1283",10605,2022,8,25,"CONT_MR","CFK05",NA,24.686222,-80.962447,2772536,"CD1","DRM","NCRMP_GRP",1
"439","FLK","W1284",10720,2022,8,25,"CONT_LR","CFK05",NA,24.684495,-80.966658,2764952,"CD1","DRM","NCRMP_GRP",1
"440","FLK","W1286",10607,2022,8,25,"CONT_LR","CFK05",NA,24.681891,-80.973065,2753579,"CD1","DRM","NCRMP_GRP",1
"441","FLK","W1353",12911,2022,9,21,"SPGR_HR","CFK05",NA,24.522945,-81.520007,2091101,"CD1","DRM","NCRMP_GRP",1
"442","FLK","W2160",12348,2022,10,11,"SPGR_LR","CFK05",NA,25.485553,-80.1103,4043853,"CD1","DRM","NCRMP_GRP",1
"443","FLK","W2221",13119,2022,10,17,"CONT_LR","CFK05",NA,24.94108,-80.47726,3517028,"CD1","DRM","NCRMP_GRP",1
"444","FLK","W2254",12949,2022,9,23,"RUBB_LR","CFK05",NA,24.697345,-80.93202,2818286,"CD1","DRM","NCRMP_GRP",1
"445","FLK","W3021",10942,2022,9,21,"CONT_LR","CFK05",NA,24.89357,-80.57743,3446398,"CD1","DRM","NCRMP_GRP",1
"446","FLK","W1172",12305,2022,8,26,"CONT_LR","CFK06",NA,25.74261,-80.0979,4151896,"CD2","DRM","NCRMP_GRP",1
"447","FLK","W1185",12893,2022,10,14,"CONT_LR","CFK06",NA,25.459301,-80.1145,4030973,"CD2","DRM","NCRMP_GRP",1
"448","FLK","W1221",12685,2022,10,20,"CONT_LR","CFK06",NA,25.153101,-80.25476,3782567,"CD2","DRM","NCRMP_GRP",1
"449","FLK","W1240",13105,2022,10,17,"CONT_LR","CFK06",NA,24.9523,-80.457898,3532879,"CD2","DRM","NCRMP_GRP",1
"450","FLK","W1285",12931,2022,9,23,"SPGR_LR","CFK06",NA,24.68313,-80.93422,2759330,"CD2","DRM","NCRMP_GRP",1
"451","FLK","W1300",12376,2022,9,1,"CONT_LR","CFK06",NA,24.60331,-81.20568,2403914,"CD2","DRM","NCRMP_GRP",1
"452","FLK","W1347",13088,2022,9,8,"SPGR_LR","CFK06",NA,24.537604,-81.455399,2140104,"CD2","DRM","NCRMP_GRP",1
"453","FLK","W1396",13091,2022,10,5,"CONT_LR","CFK06",NA,24.45448,-81.87392,1922755,"CD2","DRM","NCRMP_GRP",1
"454","FLK","W1401",13304,2022,10,26,"SPGR_LR","CFK06",NA,24.444995,-82.00279,1907850,"CD2","DRM","NCRMP_GRP",1
"455","FLK","W3026",12814,2022,10,20,"CONT_LR","CFK06",NA,25.15361,-80.25435,3783068,"CD2","DRM","NCRMP_GRP",1
"456","FLK","W1177",12169,2022,9,23,"CONT_LR","CFK07",NA,25.66749,-80.090029,4124045,"CD2","DRM","NCRMP_GRP",1
"457","FLK","W1178",12179,2022,9,23,"CONT_LR","CFK07",NA,25.64361,-80.09557,4113968,"CD2","DRM","NCRMP_GRP",1
"458","FLK","W1179",12173,2022,9,23,"SPGR_LR","CFK07",NA,25.603852,-80.093997,4095936,"CD2","DRM","NCRMP_GRP",1
"459","FLK","W1188",12876,2022,10,21,"SPGR_LR","CFK07",NA,25.40664,-80.12956,4002831,"CD2","DRM","NCRMP_GRP",1
"460","FLK","W1195",12878,2022,10,25,"CONT_LR","CFK07",NA,25.36245,-80.144207,3971899,"CD2","DRM","NCRMP_GRP",1
"461","FLK","W1197",12859,2022,10,21,"CONT_LR","CFK07",NA,25.35126,-80.151946,3963587,"CD2","DRM","NCRMP_GRP",1
"462","FLK","W1202",12894,2022,10,28,"SPGR_LR","CFK07",NA,25.30177,-80.167628,3924164,"CD2","DRM","NCRMP_GRP",1
"463","FLK","W1203",12895,2022,10,28,"CONT_LR","CFK07",NA,25.29646,-80.17379,3919416,"CD2","DRM","NCRMP_GRP",1
"464","FLK","W1207",12957,2022,9,15,"CONT_LR","CFK07",NA,25.260534,-80.207248,3884045,"CD2","DRM","NCRMP_GRP",1
"465","FLK","W1208",12609,2022,9,16,"SPGR_LR","CFK07",NA,25.255874,-80.19291,3879974,"CD2","DRM","NCRMP_GRP",1
"466","FLK","W1229",13061,2022,10,24,"CONT_LR","CFK07",NA,25.075483,-80.32131,3690727,"CD2","DRM","NCRMP_GRP",1
"467","FLK","W1230",13063,2022,10,24,"ISOL_LR","CFK07",NA,25.07274,-80.31855,3687401,"CD2","DRM","NCRMP_GRP",1
"468","FLK","W1233",13066,2022,10,25,"SPGR_LR","CFK07",NA,25.028522,-80.35886,3632322,"CD2","DRM","NCRMP_GRP",1
"469","FLK","W1236",13242,2022,10,25,"SPGR_HR","CFK07",NA,25.007574,-80.37745,3605693,"CD2","DRM","NCRMP_GRP",1
"470","FLK","W1238",13174,2022,10,25,"SPGR_LR","CFK07",NA,25.00335,-80.391355,3600483,"CD2","DRM","NCRMP_GRP",1
"471","FLK","W1241",13080,2022,10,26,"CONT_LR","CFK07",NA,24.9523,-80.4574,3532880,"CD2","DRM","NCRMP_GRP",1
"472","FLK","W1244",13108,2022,10,17,"SPGR_HR","CFK07",NA,24.941442,-80.50294,3517626,"CD2","DRM","NCRMP_GRP",1
"473","FLK","W1248",12898,2022,9,14,"SPGR_LR","CFK07",NA,24.91363,-80.517289,3476771,"CD2","DRM","NCRMP_GRP",1
"474","FLK","W1252",12921,2022,9,15,"CONT_LR","CFK07",NA,24.885893,-80.58543,3434994,"CD2","DRM","NCRMP_GRP",1
"475","FLK","W1263",12827,2022,10,28,"SPGR_LR","CFK07",NA,24.76648,-80.751486,3112583,"CD2","DRM","NCRMP_GRP",1
"476","FLK","W1264",12831,2022,10,28,"SPGR_LR","CFK07",NA,24.75769,-80.751256,3075347,"CD2","DRM","NCRMP_GRP",1
"477","FLK","W1265",12837,2022,10,31,"SPGR_LR","CFK07",NA,24.75618,-80.771178,3069573,"CD2","DRM","NCRMP_GRP",1
"478","FLK","W1266",12844,2022,10,31,"SPGR_LR","CFK07",NA,24.753772,-80.75926,3060039,"CD2","DRM","NCRMP_GRP",1
"479","FLK","W1288",12765,2022,10,14,"SPGR_LR","CFK07",NA,24.66505,-80.992387,2682796,"CD2","DRM","NCRMP_GRP",1
"480","FLK","W1289",11115,2022,8,26,"CONT_LR","CFK07",NA,24.647441,-81.069889,2607055,"CD2","DRM","NCRMP_GRP",1
"481","FLK","W1291",12378,2022,9,1,"CONT_LR","CFK07",NA,24.624215,-81.113879,2500836,"CD2","DRM","NCRMP_GRP",1
"482","FLK","W1329",12181,2022,8,31,"SPGR_LR","CFK07",NA,24.552624,-81.383857,2194721,"CD2","DRM","NCRMP_GRP",1
"483","FLK","W1335",12391,2022,9,20,"CONT_LR","CFK07",NA,24.54762,-81.45807,2176011,"CD2","DRM","NCRMP_GRP",1
"484","FLK","W1337",12815,2022,9,8,"SPGR_LR","CFK07",NA,24.545963,-81.422396,2169419,"CD2","DRM","NCRMP_GRP",1
"485","FLK","W1342",13087,2022,9,8,"ISOL_LR","CFK07",NA,24.54349,-81.47127,2161078,"CD2","DRM","NCRMP_GRP",1
"486","FLK","W1343",13003,2022,9,21,"CONT_LR","CFK07",NA,24.54111,-81.48914,2152924,"CD2","DRM","NCRMP_GRP",1
"487","FLK","W1355",12386,2022,9,6,"CONT_LR","CFK07",NA,24.520382,-81.59151,2083684,"CD2","DRM","NCRMP_GRP",1
"488","FLK","W1357",12263,2022,8,15,"CONT_LR","CFK07",NA,24.515244,-81.58981,2067984,"CD2","DRM","NCRMP_GRP",1
"489","FLK","W1362",12387,2022,9,6,"SPGR_HR","CFK07",NA,24.51013,-81.56832,2051511,"CD2","DRM","NCRMP_GRP",1
"490","FLK","W1373",13048,2022,10,26,"SPGR_LR","CFK07",NA,24.49211,-81.65561,2002768,"CD2","DRM","NCRMP_GRP",1
"491","FLK","W1374",13049,2022,10,26,"CONT_LR","CFK07",NA,24.49064,-81.667409,1999342,"CD2","DRM","NCRMP_GRP",1
"492","FLK","W1375",13102,2022,10,25,"SPGR_LR","CFK07",NA,24.490312,-81.66544,1998224,"CD2","DRM","NCRMP_GRP",1
"493","FLK","W1379",13058,2022,10,6,"CONT_LR","CFK07",NA,24.47985,-81.77981,1974254,"CD2","DRM","NCRMP_GRP",1
"494","FLK","W1381",12940,2022,10,24,"RUBB_LR","CFK07",NA,24.47687,-81.740369,1967146,"CD2","DRM","NCRMP_GRP",1
"495","FLK","W1392",13034,2022,10,6,"CONT_LR","CFK07",NA,24.457514,-81.914788,1928468,"CD2","DRM","NCRMP_GRP",1
"496","FLK","W1398",13298,2022,10,26,"CONT_LR","CFK07",NA,24.45215,-81.96072,1919371,"CD2","DRM","NCRMP_GRP",1
"497","FLK","W1399",13302,2022,10,26,"CONT_LR","CFK07",NA,24.44876,-81.996215,1913831,"CD2","DRM","NCRMP_GRP",1
"498","FLK","W2150",12315,2022,8,26,"CONT_LR","CFK07",NA,25.722174,-80.09958,4144787,"CD2","DRM","NCRMP_GRP",1
"499","FLK","W2151",12118,2022,9,23,"CONT_LR","CFK07",NA,25.666242,-80.09689,4123497,"CD2","DRM","NCRMP_GRP",1
"500","FLK","W2225",12908,2022,9,14,"CONT_LR","CFK07",NA,24.90492,-80.538699,3463126,"CD2","DRM","NCRMP_GRP",1
"501","FLK","W2285",12322,2022,9,7,"RUBB_LR","CFK07",NA,24.57124,-81.30847,2267622,"CD2","DRM","NCRMP_GRP",1
"502","FLK","W2312",10927,2022,8,12,"CONT_LR","CFK07",NA,24.526463,-81.561057,2102882,"CD2","DRM","NCRMP_GRP",1
"503","FLK","W3010",10746,2022,9,17,"SPGR_HR","CFK07",NA,24.84562,-80.623675,3356865,"CD2","DRM","NCRMP_GRP",1
"504","FLK","W3011",10750,2022,9,8,"CONT_LR","CFK07",NA,24.895381,-80.572236,3449033,"CD2","DRM","NCRMP_GRP",1
"505","FLK","W3019",10866,2022,9,23,"CONT_LR","CFK07",NA,24.88979,-80.56628,3441129,"CD2","DRM","NCRMP_GRP",1
"506","FLK","W1245",12788,2022,10,26,"SPGR_LR","CFK08",NA,24.939713,-80.474296,3515090,"CD3","DRM","NCRMP_NA",1
"507","FLK","W1310",12201,2022,9,7,"RUBB_LR","CFK08",NA,24.571413,-81.298497,2267642,"CD3","DRM","NCRMP_NA",1
"508","FLK","W1312",12195,2022,9,7,"SPGR_LR","CFK08",NA,24.568643,-81.31226,2256654,"CD3","DRM","NCRMP_NA",1
"509","FLK","W1315",12323,2022,9,7,"SPGR_LR","CFK08",NA,24.56694,-81.32084,2249393,"CD3","DRM","NCRMP_NA",1
"510","FLK","W1326",12200,2022,9,7,"SPGR_LR","CFK08",NA,24.55457,-81.362147,2201609,"CD3","DRM","NCRMP_NA",1
"511","FLK","W1332",12579,2022,8,31,"SPGR_LR","CFK08",NA,24.549744,-81.3866,2182871,"CD3","DRM","NCRMP_NA",1
"512","FLK","W1346",12189,2022,9,8,"SPGR_LR","CFK08",NA,24.538561,-81.437137,2143345,"CD3","DRM","NCRMP_NA",1
"513","FLK","W1191",12880,2022,10,21,"SPGR_LR","CFK09",NA,25.379275,-80.13792,3983927,"CD3","DRM","NCRMP_NA",1
"514","FLK","W1205",12888,2022,9,16,"SPGR_LR","CFK09",NA,25.27839,-80.18134,3901633,"CD3","DRM","NCRMP_NA",1
"515","FLK","W1255",12603,2022,9,15,"SPGR_LR","CFK09",NA,24.87559,-80.568746,3417832,"CD3","DRM","NCRMP_NA",1
"516","FLK","W1258",12738,2022,10,27,"SPGR_LR","CFK09",NA,24.821485,-80.656377,3300759,"CD3","DRM","NCRMP_NA",1
"517","FLK","W1259",12745,2022,10,27,"SPGR_LR","CFK09",NA,24.80663,-80.677196,3257647,"CD3","DRM","NCRMP_NA",1
"518","FLK","W1262",12823,2022,10,28,"SPGR_LR","CFK09",NA,24.771951,-80.722787,3133685,"CD3","DRM","NCRMP_NA",1
"519","FLK","W1295",12807,2022,9,1,"SPGR_LR","CFK09",NA,24.616491,-81.136425,2464464,"CD3","DRM","NCRMP_NA",1
"520","FLK","W1299",12377,2022,9,1,"SPGR_LR","CFK09",NA,24.61047,-81.152876,2437089,"CD3","DRM","NCRMP_NA",1
"521","FLK","W1301",12375,2022,9,1,"SPGR_LR","CFK09",NA,24.5994,-81.19668,2387676,"CD3","DRM","NCRMP_NA",1
"522","FLK","W1303",13009,2022,9,1,"SPGR_LR","CFK09",NA,24.594594,-81.2168,2365512,"CD3","DRM","NCRMP_NA",1
"523","FLK","W1306",12380,2022,9,1,"SPGR_LR","CFK09",NA,24.592772,-81.21895,2357589,"CD3","DRM","NCRMP_NA",1
"524","FLK","W1349",12915,2022,9,21,"SPGR_LR","CFK09",NA,24.531703,-81.46525,2119728,"CD3","DRM","NCRMP_NA",1
"525","FLK","W1366",12301,2022,8,19,"SPGR_LR","CFK09",NA,24.499224,-81.624546,2020525,"CD3","DRM","NCRMP_NA",1
"526","FLK","W1372",13100,2022,10,25,"SPGR_LR","CFK09",NA,24.49308,-81.65213,2005069,"CD3","DRM","NCRMP_NA",1
"527","FLK","W1400",13028,2022,9,23,"CONT_LR","CFK09",NA,24.44805,-81.893117,1911756,"CD3","DRM","NCRMP_NA",1
"528","FLK","W2227",12607,2022,9,14,"SPGR_LR","CFK09",NA,24.90081,-80.53364,3457042,"CD3","DRM","NCRMP_NA",1
"529","FLK","W3018",10872,2022,9,14,"SPGR_LR","CFK09",NA,24.88882,-80.54925,3439827,"CD3","DRM","NCRMP_NA",1
"530","FLK","W3022",13090,2022,9,1,"SPGR_LR","CFK09",NA,24.62209,-81.11223,2492363,"CD3","DRM","NCRMP_NA",1
"531","FLK","W3024",13005,2022,10,26,"SPGR_HR","CFK09",NA,24.48738,-81.6707,1991539,"CD3","DRM","NCRMP_NA",1
