PV_TYPE,ANALYSIS_GROUP,SPECIES_CD,n,PVbar,SE_PV,CV_PV,PV_LCI,PV_UCI
Bleach_All,MIR_GRP,ACR CERV,219,0.01036107626660311,0.01500071331489291,1.4477948939768694,-0.01922825349714554,0.03995040603035177
Bleach_All,MIR_GRP,ACR PALM,86,0,0,NA,0,0
Bleach_All,MIR_GRP,COL NATA,219,1.6668936571030826,0.5805301383445388,0.3482706505425488,0.5217815987173566,2.8120057154888087
Bleach_All,MIR_GRP,DIC STOK,219,0.08263261272590358,0.05520357118030558,0.6680603379130529,-0.02625798717436486,0.19152321262617203
Bleach_All,MIR_GRP,DIP LABY,219,0.05148603642859465,0.07139885730590369,1.3867615815586405,-0.08935022176999097,0.19232229462718023
Bleach_All,MIR_GRP,EUS FAST,219,0.2939502567952859,0.07080912346828339,0.24088811569774057,0.15427726521128612,0.4336232483792857
Bleach_All,MIR_GRP,MEA MEAN,219,0,0,NA,0,0
Bleach_All,MIR_GRP,MON CAVE,219,0.6836562144530833,0.1615496826690393,0.2363025147051096,0.3649949125950336,1.002317516311133
Bleach_All,MIR_GRP,PSE CLIV,219,0.143160203084404,0.06095669527459351,0.42579357922994027,0.02292140377360181,0.2633990023952062
Bleach_All,MIR_GRP,PSE STRI,219,0.5017738416912023,0.15216661418211244,0.30325736724186914,0.2016209068572643,0.8019267765251403
Bleach_All,NCRMP_GRP,ACR CERV,586,0.12823047590839862,0.05429829099126833,0.4234429499431656,0.02157602913565354,0.2348849226811437
Bleach_All,NCRMP_GRP,ACR PALM,4,NA,0,NA,NA,NA
Bleach_All,NCRMP_GRP,COL NATA,586,0.24567025648268753,0.12978274027095787,0.5282802327358815,-0.00925316949541155,0.5005936824607866
Bleach_All,NCRMP_GRP,DIC STOK,586,0.1153854998934874,0.04101251220763853,0.35543904776161017,0.03482740643582134,0.19594359335115347
Bleach_All,NCRMP_GRP,DIP LABY,586,0.11144158898556052,0.06002794874657579,0.5386494332412436,-0.00646723553892179,0.22935041351004287
Bleach_All,NCRMP_GRP,EUS FAST,586,0.2145049020623533,0.06432679813445942,0.29988497939203557,0.08815213952704459,0.340857664597662
Bleach_All,NCRMP_GRP,MEA MEAN,586,0.04946493002121559,0.01776692940884151,0.35918234193844495,0.01456655675095692,0.08436330329147426
Bleach_All,NCRMP_GRP,MON CAVE,586,0.3744809594458938,0.0975530707767209,0.26050208512888534,0.18286408523622952,0.5660978336555581
Bleach_All,NCRMP_GRP,PSE CLIV,586,0.2537975573604762,0.254672824940301,1.0034486840177963,-0.24643898335178777,0.7540340980727402
Bleach_All,NCRMP_GRP,PSE STRI,586,0.4652850709009289,0.16511019128740656,0.3548581323868926,0.14097033121359198,0.7895998105882658
Bleach_All,NCRMP_NA,ACR CERV,133,NA,NA,NA,NA,NA
Bleach_All,NCRMP_NA,COL NATA,133,NA,NA,NA,NA,NA
Bleach_All,NCRMP_NA,DIC STOK,133,NA,NA,NA,NA,NA
Bleach_All,NCRMP_NA,DIP LABY,133,NA,NA,NA,NA,NA
Bleach_All,NCRMP_NA,EUS FAST,133,NA,NA,NA,NA,NA
Bleach_All,NCRMP_NA,MEA MEAN,133,NA,NA,NA,NA,NA
Bleach_All,NCRMP_NA,MON CAVE,133,NA,NA,NA,NA,NA
Bleach_All,NCRMP_NA,PSE CLIV,133,NA,NA,NA,NA,NA
Bleach_All,NCRMP_NA,PSE STRI,133,NA,NA,NA,NA,NA
Bleach_P,MIR_GRP,ACR CERV,219,NA,NA,NA,NA,NA
Bleach_P,MIR_GRP,ACR PALM,86,NA,NA,NA,NA,NA
Bleach_P,MIR_GRP,COL NATA,219,NA,NA,NA,NA,NA
Bleach_P,MIR_GRP,DIC STOK,219,NA,NA,NA,NA,NA
Bleach_P,MIR_GRP,DIP LABY,219,NA,NA,NA,NA,NA
Bleach_P,MIR_GRP,EUS FAST,219,NA,NA,NA,NA,NA
Bleach_P,MIR_GRP,MEA MEAN,219,NA,NA,NA,NA,NA
Bleach_P,MIR_GRP,MON CAVE,219,NA,NA,NA,NA,NA
Bleach_P,MIR_GRP,PSE CLIV,219,NA,NA,NA,NA,NA
Bleach_P,MIR_GRP,PSE STRI,219,NA,NA,NA,NA,NA
Bleach_P,NCRMP_GRP,ACR CERV,586,NA,NA,NA,NA,NA
Bleach_P,NCRMP_GRP,ACR PALM,4,NA,0,NA,NA,NA
Bleach_P,NCRMP_GRP,COL NATA,586,NA,NA,NA,NA,NA
Bleach_P,NCRMP_GRP,DIC STOK,586,NA,NA,NA,NA,NA
Bleach_P,NCRMP_GRP,DIP LABY,586,NA,NA,NA,NA,NA
Bleach_P,NCRMP_GRP,EUS FAST,586,NA,NA,NA,NA,NA
Bleach_P,NCRMP_GRP,MEA MEAN,586,NA,NA,NA,NA,NA
Bleach_P,NCRMP_GRP,MON CAVE,586,NA,NA,NA,NA,NA
Bleach_P,NCRMP_GRP,PSE CLIV,586,NA,NA,NA,NA,NA
Bleach_P,NCRMP_GRP,PSE STRI,586,NA,NA,NA,NA,NA
Bleach_P,NCRMP_NA,ACR CERV,133,NA,NA,NA,NA,NA
Bleach_P,NCRMP_NA,COL NATA,133,NA,NA,NA,NA,NA
Bleach_P,NCRMP_NA,DIC STOK,133,NA,NA,NA,NA,NA
Bleach_P,NCRMP_NA,DIP LABY,133,NA,NA,NA,NA,NA
Bleach_P,NCRMP_NA,EUS FAST,133,NA,NA,NA,NA,NA
Bleach_P,NCRMP_NA,MEA MEAN,133,NA,NA,NA,NA,NA
Bleach_P,NCRMP_NA,MON CAVE,133,NA,NA,NA,NA,NA
Bleach_P,NCRMP_NA,PSE CLIV,133,NA,NA,NA,NA,NA
Bleach_P,NCRMP_NA,PSE STRI,133,NA,NA,NA,NA,NA
Bleach_PB,MIR_GRP,ACR CERV,219,NA,NA,NA,NA,NA
Bleach_PB,MIR_GRP,ACR PALM,86,NA,NA,NA,NA,NA
Bleach_PB,MIR_GRP,COL NATA,219,NA,NA,NA,NA,NA
Bleach_PB,MIR_GRP,DIC STOK,219,NA,NA,NA,NA,NA
Bleach_PB,MIR_GRP,DIP LABY,219,NA,NA,NA,NA,NA
Bleach_PB,MIR_GRP,EUS FAST,219,NA,NA,NA,NA,NA
Bleach_PB,MIR_GRP,MEA MEAN,219,NA,NA,NA,NA,NA
Bleach_PB,MIR_GRP,MON CAVE,219,NA,NA,NA,NA,NA
Bleach_PB,MIR_GRP,PSE CLIV,219,NA,NA,NA,NA,NA
Bleach_PB,MIR_GRP,PSE STRI,219,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_GRP,ACR CERV,586,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_GRP,ACR PALM,4,NA,0,NA,NA,NA
Bleach_PB,NCRMP_GRP,COL NATA,586,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_GRP,DIC STOK,586,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_GRP,DIP LABY,586,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_GRP,EUS FAST,586,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_GRP,MEA MEAN,586,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_GRP,MON CAVE,586,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_GRP,PSE CLIV,586,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_GRP,PSE STRI,586,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_NA,ACR CERV,133,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_NA,COL NATA,133,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_NA,DIC STOK,133,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_NA,DIP LABY,133,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_NA,EUS FAST,133,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_NA,MEA MEAN,133,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_NA,MON CAVE,133,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_NA,PSE CLIV,133,NA,NA,NA,NA,NA
Bleach_PB,NCRMP_NA,PSE STRI,133,NA,NA,NA,NA,NA
Bleach_T,MIR_GRP,ACR CERV,219,NA,NA,NA,NA,NA
Bleach_T,MIR_GRP,ACR PALM,86,NA,NA,NA,NA,NA
Bleach_T,MIR_GRP,COL NATA,219,NA,NA,NA,NA,NA
Bleach_T,MIR_GRP,DIC STOK,219,NA,NA,NA,NA,NA
Bleach_T,MIR_GRP,DIP LABY,219,NA,NA,NA,NA,NA
Bleach_T,MIR_GRP,EUS FAST,219,NA,NA,NA,NA,NA
Bleach_T,MIR_GRP,MEA MEAN,219,NA,NA,NA,NA,NA
Bleach_T,MIR_GRP,MON CAVE,219,NA,NA,NA,NA,NA
Bleach_T,MIR_GRP,PSE CLIV,219,NA,NA,NA,NA,NA
Bleach_T,MIR_GRP,PSE STRI,219,NA,NA,NA,NA,NA
Bleach_T,NCRMP_GRP,ACR CERV,586,NA,NA,NA,NA,NA
Bleach_T,NCRMP_GRP,ACR PALM,4,NA,0,NA,NA,NA
Bleach_T,NCRMP_GRP,COL NATA,586,NA,NA,NA,NA,NA
Bleach_T,NCRMP_GRP,DIC STOK,586,NA,NA,NA,NA,NA
Bleach_T,NCRMP_GRP,DIP LABY,586,NA,NA,NA,NA,NA
Bleach_T,NCRMP_GRP,EUS FAST,586,NA,NA,NA,NA,NA
Bleach_T,NCRMP_GRP,MEA MEAN,586,NA,NA,NA,NA,NA
Bleach_T,NCRMP_GRP,MON CAVE,586,NA,NA,NA,NA,NA
Bleach_T,NCRMP_GRP,PSE CLIV,586,NA,NA,NA,NA,NA
Bleach_T,NCRMP_GRP,PSE STRI,586,NA,NA,NA,NA,NA
Bleach_T,NCRMP_NA,ACR CERV,133,NA,NA,NA,NA,NA
Bleach_T,NCRMP_NA,COL NATA,133,NA,NA,NA,NA,NA
Bleach_T,NCRMP_NA,DIC STOK,133,NA,NA,NA,NA,NA
Bleach_T,NCRMP_NA,DIP LABY,133,NA,NA,NA,NA,NA
Bleach_T,NCRMP_NA,EUS FAST,133,NA,NA,NA,NA,NA
Bleach_T,NCRMP_NA,MEA MEAN,133,NA,NA,NA,NA,NA
Bleach_T,NCRMP_NA,MON CAVE,133,NA,NA,NA,NA,NA
Bleach_T,NCRMP_NA,PSE CLIV,133,NA,NA,NA,NA,NA
Bleach_T,NCRMP_NA,PSE STRI,133,NA,NA,NA,NA,NA
Disease_All,MIR_GRP,ACR CERV,219,0.4993976907834244,0.09970757589086413,0.19965566067085533,0.3027216873796599,0.6960736941871889
Disease_All,MIR_GRP,ACR PALM,86,0,0,NA,0,0
Disease_All,MIR_GRP,COL NATA,219,0,0,NA,0,0
Disease_All,MIR_GRP,DIC STOK,219,0,0,NA,0,0
Disease_All,MIR_GRP,DIP LABY,219,0,0,NA,0,0
Disease_All,MIR_GRP,EUS FAST,219,0,0,NA,0,0
Disease_All,MIR_GRP,MEA MEAN,219,0,0,NA,0,0
Disease_All,MIR_GRP,MON CAVE,219,0.05377921924748922,0.04515591115393225,0.83965352762239,-0.03529208808758975,0.1428505265825682
Disease_All,MIR_GRP,PSE CLIV,219,0,0,NA,0,0
Disease_All,MIR_GRP,PSE STRI,219,0,0,NA,0,0
Disease_All,NCRMP_GRP,ACR CERV,586,0,0,NA,0,0
Disease_All,NCRMP_GRP,ACR PALM,4,NA,0,NA,NA,NA
Disease_All,NCRMP_GRP,COL NATA,586,0,0,NA,0,0
Disease_All,NCRMP_GRP,DIC STOK,586,0.02136932219706946,0.01195772879594522,0.5595745473660874,-0.00211843268632361,0.04485707708046255
Disease_All,NCRMP_GRP,DIP LABY,586,0,0,NA,0,0
Disease_All,NCRMP_GRP,EUS FAST,586,0,0,NA,0,0
Disease_All,NCRMP_GRP,MEA MEAN,586,0,0,NA,0,0
Disease_All,NCRMP_GRP,MON CAVE,586,0.01996981013480992,0.00633984216648277,0.31747132915558496,0.00751688856861409,0.03242273170100576
Disease_All,NCRMP_GRP,PSE CLIV,586,0,0,NA,0,0
Disease_All,NCRMP_GRP,PSE STRI,586,0.01029405982699404,0.00805510422051096,0.782500233716159,-0.00552803454561805,0.02611615419960613
Disease_All,NCRMP_NA,ACR CERV,133,NA,NA,NA,NA,NA
Disease_All,NCRMP_NA,COL NATA,133,NA,NA,NA,NA,NA
Disease_All,NCRMP_NA,DIC STOK,133,NA,NA,NA,NA,NA
Disease_All,NCRMP_NA,DIP LABY,133,NA,NA,NA,NA,NA
Disease_All,NCRMP_NA,EUS FAST,133,NA,NA,NA,NA,NA
Disease_All,NCRMP_NA,MEA MEAN,133,NA,NA,NA,NA,NA
Disease_All,NCRMP_NA,MON CAVE,133,NA,NA,NA,NA,NA
Disease_All,NCRMP_NA,PSE CLIV,133,NA,NA,NA,NA,NA
Disease_All,NCRMP_NA,PSE STRI,133,NA,NA,NA,NA,NA
Disease_F,MIR_GRP,ACR CERV,219,NA,NA,NA,NA,NA
Disease_F,MIR_GRP,ACR PALM,86,NA,NA,NA,NA,NA
Disease_F,MIR_GRP,COL NATA,219,NA,NA,NA,NA,NA
Disease_F,MIR_GRP,DIC STOK,219,NA,NA,NA,NA,NA
Disease_F,MIR_GRP,DIP LABY,219,NA,NA,NA,NA,NA
Disease_F,MIR_GRP,EUS FAST,219,NA,NA,NA,NA,NA
Disease_F,MIR_GRP,MEA MEAN,219,NA,NA,NA,NA,NA
Disease_F,MIR_GRP,MON CAVE,219,NA,NA,NA,NA,NA
Disease_F,MIR_GRP,PSE CLIV,219,NA,NA,NA,NA,NA
Disease_F,MIR_GRP,PSE STRI,219,NA,NA,NA,NA,NA
Disease_F,NCRMP_GRP,ACR CERV,586,NA,NA,NA,NA,NA
Disease_F,NCRMP_GRP,ACR PALM,4,NA,0,NA,NA,NA
Disease_F,NCRMP_GRP,COL NATA,586,NA,NA,NA,NA,NA
Disease_F,NCRMP_GRP,DIC STOK,586,NA,NA,NA,NA,NA
Disease_F,NCRMP_GRP,DIP LABY,586,NA,NA,NA,NA,NA
Disease_F,NCRMP_GRP,EUS FAST,586,NA,NA,NA,NA,NA
Disease_F,NCRMP_GRP,MEA MEAN,586,NA,NA,NA,NA,NA
Disease_F,NCRMP_GRP,MON CAVE,586,NA,NA,NA,NA,NA
Disease_F,NCRMP_GRP,PSE CLIV,586,NA,NA,NA,NA,NA
Disease_F,NCRMP_GRP,PSE STRI,586,NA,NA,NA,NA,NA
Disease_F,NCRMP_NA,ACR CERV,133,NA,NA,NA,NA,NA
Disease_F,NCRMP_NA,COL NATA,133,NA,NA,NA,NA,NA
Disease_F,NCRMP_NA,DIC STOK,133,NA,NA,NA,NA,NA
Disease_F,NCRMP_NA,DIP LABY,133,NA,NA,NA,NA,NA
Disease_F,NCRMP_NA,EUS FAST,133,NA,NA,NA,NA,NA
Disease_F,NCRMP_NA,MEA MEAN,133,NA,NA,NA,NA,NA
Disease_F,NCRMP_NA,MON CAVE,133,NA,NA,NA,NA,NA
Disease_F,NCRMP_NA,PSE CLIV,133,NA,NA,NA,NA,NA
Disease_F,NCRMP_NA,PSE STRI,133,NA,NA,NA,NA,NA
Disease_P,MIR_GRP,ACR CERV,219,NA,NA,NA,NA,NA
Disease_P,MIR_GRP,ACR PALM,86,NA,NA,NA,NA,NA
Disease_P,MIR_GRP,COL NATA,219,NA,NA,NA,NA,NA
Disease_P,MIR_GRP,DIC STOK,219,NA,NA,NA,NA,NA
Disease_P,MIR_GRP,DIP LABY,219,NA,NA,NA,NA,NA
Disease_P,MIR_GRP,EUS FAST,219,NA,NA,NA,NA,NA
Disease_P,MIR_GRP,MEA MEAN,219,NA,NA,NA,NA,NA
Disease_P,MIR_GRP,MON CAVE,219,NA,NA,NA,NA,NA
Disease_P,MIR_GRP,PSE CLIV,219,NA,NA,NA,NA,NA
Disease_P,MIR_GRP,PSE STRI,219,NA,NA,NA,NA,NA
Disease_P,NCRMP_GRP,ACR CERV,586,NA,NA,NA,NA,NA
Disease_P,NCRMP_GRP,ACR PALM,4,NA,0,NA,NA,NA
Disease_P,NCRMP_GRP,COL NATA,586,NA,NA,NA,NA,NA
Disease_P,NCRMP_GRP,DIC STOK,586,NA,NA,NA,NA,NA
Disease_P,NCRMP_GRP,DIP LABY,586,NA,NA,NA,NA,NA
Disease_P,NCRMP_GRP,EUS FAST,586,NA,NA,NA,NA,NA
Disease_P,NCRMP_GRP,MEA MEAN,586,NA,NA,NA,NA,NA
Disease_P,NCRMP_GRP,MON CAVE,586,NA,NA,NA,NA,NA
Disease_P,NCRMP_GRP,PSE CLIV,586,NA,NA,NA,NA,NA
Disease_P,NCRMP_GRP,PSE STRI,586,NA,NA,NA,NA,NA
Disease_P,NCRMP_NA,ACR CERV,133,NA,NA,NA,NA,NA
Disease_P,NCRMP_NA,COL NATA,133,NA,NA,NA,NA,NA
Disease_P,NCRMP_NA,DIC STOK,133,NA,NA,NA,NA,NA
Disease_P,NCRMP_NA,DIP LABY,133,NA,NA,NA,NA,NA
Disease_P,NCRMP_NA,EUS FAST,133,NA,NA,NA,NA,NA
Disease_P,NCRMP_NA,MEA MEAN,133,NA,NA,NA,NA,NA
Disease_P,NCRMP_NA,MON CAVE,133,NA,NA,NA,NA,NA
Disease_P,NCRMP_NA,PSE CLIV,133,NA,NA,NA,NA,NA
Disease_P,NCRMP_NA,PSE STRI,133,NA,NA,NA,NA,NA
Disease_S,MIR_GRP,ACR CERV,219,NA,NA,NA,NA,NA
Disease_S,MIR_GRP,ACR PALM,86,NA,NA,NA,NA,NA
Disease_S,MIR_GRP,COL NATA,219,NA,NA,NA,NA,NA
Disease_S,MIR_GRP,DIC STOK,219,NA,NA,NA,NA,NA
Disease_S,MIR_GRP,DIP LABY,219,NA,NA,NA,NA,NA
Disease_S,MIR_GRP,EUS FAST,219,NA,NA,NA,NA,NA
Disease_S,MIR_GRP,MEA MEAN,219,NA,NA,NA,NA,NA
Disease_S,MIR_GRP,MON CAVE,219,NA,NA,NA,NA,NA
Disease_S,MIR_GRP,PSE CLIV,219,NA,NA,NA,NA,NA
Disease_S,MIR_GRP,PSE STRI,219,NA,NA,NA,NA,NA
Disease_S,NCRMP_GRP,ACR CERV,586,NA,NA,NA,NA,NA
Disease_S,NCRMP_GRP,ACR PALM,4,NA,0,NA,NA,NA
Disease_S,NCRMP_GRP,COL NATA,586,NA,NA,NA,NA,NA
Disease_S,NCRMP_GRP,DIC STOK,586,NA,NA,NA,NA,NA
Disease_S,NCRMP_GRP,DIP LABY,586,NA,NA,NA,NA,NA
Disease_S,NCRMP_GRP,EUS FAST,586,NA,NA,NA,NA,NA
Disease_S,NCRMP_GRP,MEA MEAN,586,NA,NA,NA,NA,NA
Disease_S,NCRMP_GRP,MON CAVE,586,NA,NA,NA,NA,NA
Disease_S,NCRMP_GRP,PSE CLIV,586,NA,NA,NA,NA,NA
Disease_S,NCRMP_GRP,PSE STRI,586,NA,NA,NA,NA,NA
Disease_S,NCRMP_NA,ACR CERV,133,NA,NA,NA,NA,NA
Disease_S,NCRMP_NA,COL NATA,133,NA,NA,NA,NA,NA
Disease_S,NCRMP_NA,DIC STOK,133,NA,NA,NA,NA,NA
Disease_S,NCRMP_NA,DIP LABY,133,NA,NA,NA,NA,NA
Disease_S,NCRMP_NA,EUS FAST,133,NA,NA,NA,NA,NA
Disease_S,NCRMP_NA,MEA MEAN,133,NA,NA,NA,NA,NA
Disease_S,NCRMP_NA,MON CAVE,133,NA,NA,NA,NA,NA
Disease_S,NCRMP_NA,PSE CLIV,133,NA,NA,NA,NA,NA
Disease_S,NCRMP_NA,PSE STRI,133,NA,NA,NA,NA,NA
