"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","MEAN_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","LOBSTER_NUM","CONCH_NUM","DIADEMA_NUM","A_PALMATA","A_CERVICORNIS","D_CYLINDRUS","M_FEROX","O_ANNULARIS","O_FRANKSI","O_FAVEOLATA"
"FLK",1224,1,2024,7,12,"SPGR_MR","CFK09",NA,NA,0.316666666666667,25.13862,-80.2577,3766389,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,16.763999463552,15,0,0,0,"A","A","A","A","A","PT","PS"
"FLK",1366,1,2024,7,12,"SPGR_LR","CFK07",NA,NA,0.243333333333333,25.14108,-80.25801,3768940,"Upper Keys",11,"Forereef",4,"Elbow",2,NA,1,"CD2",9.14399970739201,9.44879969763841,15,1,0,0,"A","A","A","A","A","A","A"
"FLK",1008,1,2024,7,13,"ISOL_LR","CFK01",NA,NA,0.048,25.14653,-80.36194,3774307,"Upper Keys",11,"Inshore",1,"Unprotected",0,NA,0,"CD0",3.047999902464,3.047999902464,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1336,1,2024,7,13,"RUBB_LR","CFK04",NA,NA,0.121333333333333,25.14432,-80.26057,3772491,"Upper Keys",11,"Forereef",4,"Elbow",2,NA,1,"CD1",3.047999902464,3.047999902464,15,0,2,0,"A","A","A","A","A","A","A"
"FLK",1337,1,2024,7,13,"SPGR_MR","CFK05",NA,NA,0.456,25.14147,-80.26066,3769443,"Upper Keys",11,"Forereef",4,"Elbow",2,NA,1,"CD1",4.2671998634496,4.571999853696,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1277,1,2024,7,13,"SPGR_MR","CFK11",NA,NA,0.576666666666667,25.13612,-80.25851,3763323,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD4",25.2983991904512,29.5655990539008,15,0,0,0,"A","A","A","A","A","PS","PS"
"FLK",1139,1,2024,7,13,"ISOL_MR","CFK07",NA,NA,0.35,25.13162,-80.26658,3758167,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD2",10.3631996683776,11.5823996293632,15,0,0,0,"A","A","A","A","A","A","PS"
"FLK",1367,1,2024,7,13,"SPGR_MR","CFK07",NA,NA,0.583333333333333,25.10677,-80.30501,3729120,"Upper Keys",11,"Forereef",4,"Grecian_Rocks",4,NA,1,"CD2",6.70559978542081,8.22959973665281,15,0,0,0,"A","A","A","A","A","A","PS"
"FLK",1145,1,2024,7,13,"CONT_LR","CFK07",NA,NA,0.266666666666667,25.08492,-80.30961,3702377,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD2",9.44879969763841,10.0583996781312,15,1,0,0,"A","A","A","A","A","A","A"
"FLK",1170,1,2024,7,13,"CONT_MR","CFK07",NA,NA,0.416666666666667,25.07857,-80.31761,3694625,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD2",7.61999975616001,8.22959973665281,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1672,1,2024,7,14,"SPGR_HR","CFK11",NA,NA,0.78,24.93378,-80.47624,3506566,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD4",22.2503992879872,24.6887992099584,15,0,0,0,"A","A","A","A","A","PS","PS"
"FLK",1007,1,2024,7,14,"ISOL_LR","CFK01",NA,NA,0.008,24.97615,-80.53717,3564693,"Mid-Upper Keys Transition",10,"Inshore",1,"Unprotected",0,NA,0,"CD0",2.7431999122176,3.047999902464,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1130,1,2024,7,14,"CONT_MR","CFK07",NA,NA,0.303333333333333,24.93624,-80.49131,3509830,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD2",7.31519976591361,7.61999975616001,15,0,0,0,"A","A","A","A","A","A","PS"
"FLK",1006,1,2024,7,14,"ISOL_LR","CFK01",NA,NA,0.03,24.96343,-80.54371,3547680,"Mid-Upper Keys Transition",10,"Inshore",1,"Unprotected",0,NA,0,"CD0",3.9623998732032,3.9623998732032,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1128,1,2024,7,14,"CONT_LR","CFK06",NA,NA,0.15,24.93925,-80.4849,3514413,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.40079979517441,6.70559978542081,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1241,1,2024,7,14,"SPGR_LR","CFK06",NA,NA,0.11,24.94521,-80.46517,3522828,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD2",7.61999975616001,8.22959973665281,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1298,1,2024,7,15,"ISOL_MR","CFK02",NA,NA,0.655333333333333,24.90413,-80.615,3461610,"Mid-Upper Keys Transition",10,"Mid Channel",2,"Cheeca_Rocks",11,NA,1,"CD0",3.6575998829568,3.6575998829568,15,0,0,0,"A","A","A","A","PS","A","PT"
"FLK",1268,1,2024,7,15,"SPGR_LR","CFK11",NA,NA,0.243333333333333,24.86054,-80.58731,3389814,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD4",24.383999219712,24.9935992002048,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1216,1,2024,7,15,"SPGR_MR","CFK07",NA,NA,0.396666666666667,24.87737,-80.56863,3420960,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD2",10.667999658624,12.191999609856,15,0,2,0,"A","A","A","A","A","A","A"
"FLK",1217,1,2024,7,15,"SPGR_MR","CFK09",NA,NA,0.64,24.88554,-80.55279,3434340,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD3",12.4967996001024,13.715999561088,15,0,0,0,"A","A","A","A","A","PT","PS"
"FLK",1168,1,2024,7,15,"CONT_MR","CFK07",NA,NA,0.51,24.89125,-80.55375,3443154,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD2",8.83919971714561,10.667999658624,15,0,2,0,"A","A","A","A","A","A","PT"
"FLK",1271,1,2024,7,15,"SPGR_HR","CFK11",NA,NA,0.866666666666667,24.8851,-80.55144,3433625,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD4",22.85999926848,24.6887992099584,15,0,1,0,"A","A","A","A","A","A","A"
"FLK",1372,1,2024,7,14,"CONT_MR","CFK07",NA,NA,0.376666666666667,24.95131,-80.45762,3531628,"Mid-Upper Keys Transition",10,"Forereef",4,"Conch_Reef",7,NA,1,"CD2",11.2775996391168,12.191999609856,15,0,0,0,"A","A","A","A","A","A","PS"
"FLK",1362,1,2024,7,16,"RUBB_LR","CFK05",NA,NA,0.238,24.84981,-80.61716,3366282,"Mid-Upper Keys Transition",10,"Forereef",4,"Alligator",12,NA,1,"CD1",4.2671998634496,4.571999853696,15,4,0,0,"A","A","A","A","A","A","A"
"FLK",1332,1,2024,7,16,"RUBB_LR","CFK04",NA,NA,0.232,24.84717,-80.62364,3359983,"Mid-Upper Keys Transition",10,"Forereef",4,"Alligator",12,NA,1,"CD1",4.8767998439424,4.8767998439424,15,0,3,0,"A","A","A","A","A","A","A"
"FLK",1269,1,2024,7,16,"SPGR_HR","CFK11",NA,NA,0.84,24.8393,-80.62691,3342606,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD4",21.6407993074944,25.907999170944,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1669,1,2024,7,16,"SPGR_HR","CFK11",NA,NA,0.866666666666667,24.84353,-80.61657,3351733,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD4",25.2983991904512,28.955999073408,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1374,1,2024,7,16,"SPGR_MR","CFK07",NA,NA,0.360666666666667,24.84438,-80.62182,3353775,"Mid-Upper Keys Transition",10,"Forereef",4,"Alligator",12,NA,1,"CD2",11.2775996391168,12.191999609856,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1255,1,2024,6,24,"SPGR_MR","CFK11",NA,NA,0.578666666666667,24.54245,-81.40666,2156331,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD4",21.0311993270016,22.2503992879872,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1353,1,2024,9,30,"SPGR_HR","CFK05",NA,NA,1.222,24.45346,-81.87549,1921140,"Lower Keys",8,"Forereef",4,"Sand_Key",23,NA,1,"CD1",3.6575998829568,3.6575998829568,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1072,1,2024,9,30,"ISOL_MR","CFK03",NA,NA,0.618181818181818,24.47752,-81.89883,1969885,"Lower Keys",8,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",5.48639982443521,8.22959973665281,15,0,0,0,"A","A","A","A","A","A","PT"
"FLK",1236,1,2024,9,30,"SPGR_HR","CFK09",NA,NA,0.716666666666667,24.44004,-81.8769,1898905,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.763999463552,17.3735994440448,15,0,0,0,"A","A","A","A","A","A","PT"
"FLK",1382,1,2024,9,30,"SPGR_HR","CFK11",NA,NA,0.826666666666667,24.45083,-81.87974,1916387,"Lower Keys",8,"Forereef",4,"Sand_Key",23,NA,1,"CD4",17.3735994440448,21.335999317248,15,0,0,0,"A","A","A","A","A","A","PT"
"FLK",1267,1,2024,10,1,"SPGR_HR","CFK11",NA,NA,0.804,24.58645,-81.23243,2330158,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD4",21.335999317248,21.335999317248,10,0,0,0,"A","A","A","A","A","A","A"
"FLK",1215,1,2024,10,1,"SPGR_MR","CFK09",NA,NA,0.592666666666667,24.60286,-81.18415,2401916,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.715999561088,15,0,0,0,"A","A","A","A","A","A","PT"
"FLK",1801,1,2024,10,1,"SPGR_LR","CFK04",NA,NA,0.158,24.64,-81.06656,2572990,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD1",5.18159983418881,5.48639982443521,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1566,1,2024,10,1,"SPGR_LR","CFK07",NA,NA,0.264666666666667,24.63583,-81.07148,2554500,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD2",11.5823996293632,11.8871996196096,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",NA,NA,0.667333333333333,24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,15,1,0,1,"A","A","A","PT","A","PT","A"
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",NA,NA,0.044,24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",NA,NA,0.385333333333333,24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",NA,NA,0.128666666666667,24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",NA,NA,0.27,24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",NA,NA,0.410666666666667,24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,2,0,0,"A","A","A","A","A","A","A"
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",NA,NA,0.348666666666667,24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",NA,NA,0.384666666666667,24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,0,0,0,"A","A","A","A","A","A","PT"
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",NA,NA,0.318666666666667,24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1565,1,2024,10,2,"SPGR_MR","CFK07",NA,NA,0.374666666666667,24.66663,-80.98309,2688599,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD2",7.31519976591361,8.22959973665281,15,0,0,0,"A","A","A","A","A","A","PT"
"FLK",1120,1,2024,10,2,"SPGR_LR","CFK06",NA,NA,0.14,24.67654,-80.94989,2730818,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD2",10.3631996683776,10.3631996683776,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1325,1,2024,10,2,"CONT_LR","CFK04",NA,NA,0.178666666666667,24.68322,-80.97264,2759252,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD1",5.18159983418881,5.18159983418881,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1073,1,2024,10,2,"ISOL_MR","CFK03",NA,NA,0.384666666666667,24.69768,-80.95923,2820143,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",5.79119981468161,5.79119981468161,15,0,0,0,"A","A","A","A","A","A","PT"
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,0,0,0,"A","A","A","A","PT","PT","PT"
"FLK",1048,1,2024,8,13,"ISOL_LR","CFK02",NA,NA,0.250666666666667,25.39067,-80.16373,3991783,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",2.1335999317248,2.7431999122176,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,2,0,0,"A","A","A","A","A","A","PS"
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1185,1,2024,8,15,"CONT_MR","CFK05",NA,NA,0.45,25.56292,-80.10574,4078791,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,4.8767998439424,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1152,1,2024,8,12,"SPGR_LR","CFK07",NA,NA,0.236666666666667,25.29781,-80.16878,3920638,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",10.667999658624,10.9727996488704,15,1,0,1,"A","A","A","A","A","A","A"
"FLK",1202,1,2024,8,12,"ISOL_LR","CFK02",NA,NA,0.1,25.38379,-80.15289,3987085,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",10.0583996781312,10.667999658624,15,1,0,0,"A","A","A","A","A","A","A"
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,0,0,0,"A","A","A","A","A","A","PT"
"FLK",1150,1,2024,8,12,"CONT_LR","CFK05",NA,NA,0.226666666666667,25.33071,-80.18352,3947668,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.047999902464,3.3527998927104,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,5,0,1,"A","A","A","A","A","A","A"
"FLK",1091,1,2024,8,15,"ISOL_LR","CFK03",NA,NA,0.108,25.48353,-80.12162,4042720,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",7.61999975616001,7.92479974640641,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1089,1,2024,8,12,"ISOL_MR","CFK03",NA,NA,0.336666666666667,25.3622,-80.15392,3971551,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,0,0,0,"A","A","A","A","A","A","PS"
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,1,0,0,"A","A","A","A","A","PT","PT"
"FLK",1177,1,2024,6,5,"CONT_MR","CFK07",NA,NA,0.542666666666667,25.70647,-80.09837,4139070,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",7.01039977566721,7.01039977566721,15,0,0,0,"A","A","A","A","A","A","PS"
"FLK",1180,1,2024,6,6,"CONT_MR","CFK07",NA,NA,0.31,25.72561,-80.1009,4146064,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.40079979517441,7.01039977566721,15,0,0,0,"A","PT","A","A","A","A","A"
"FLK",1010,1,2024,6,6,"ISOL_LR","CFK01",NA,NA,0.0526666666666667,25.71774,-80.116,4143154,"Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,"CD0",7.01039977566721,7.01039977566721,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1148,1,2024,6,6,"CONT_LR","CFK06",NA,NA,0.140666666666667,25.72724,-80.10211,4146542,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",7.92479974640641,8.53439972689921,15,0,0,0,"A","PT","A","A","A","A","A"
"FLK",1287,1,2024,6,6,"SPGR_MR","CFK11",NA,NA,0.442,25.69372,-80.08721,4134268,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",22.85999926848,22.85999926848,15,1,0,1,"A","A","A","A","A","A","A"
"FLK",1339,1,2024,7,29,"SPGR_MR","CFK05",NA,NA,0.312,25.03604,-80.3497,3641325,"Upper Keys",11,"Forereef",4,"French",5,NA,1,"CD1",4.571999853696,4.571999853696,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1087,1,2024,7,30,"ISOL_MR","CFK03",NA,NA,0.382,24.98839,-80.46823,3580956,"Upper Keys",11,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",3.6575998829568,3.9623998732032,15,0,0,1,"A","A","A","A","A","A","A"
"FLK",1394,1,2024,7,31,"SPGR_MR","CFK09",NA,NA,0.319333333333333,25.0073,-80.37529,3605697,"Upper Keys",11,"Forereef",4,"Molasses",6,NA,1,"CD3",13.1063995805952,13.4111995708416,15,0,1,0,"A","A","A","A","A","A","A"
"FLK",1371,1,2024,7,31,"SPGR_LR","CFK07",NA,NA,0.162666666666667,25.01343,-80.36956,3613143,"Upper Keys",11,"Forereef",4,"Molasses",6,NA,1,"CD2",7.31519976591361,8.53439972689921,15,1,0,0,"A","A","A","A","A","A","A"
"FLK",1135,1,2024,8,1,"CONT_LR","CFK08",NA,NA,0.072,25.02842,-80.392,3631695,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD3",12.8015995903488,12.8015995903488,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1199,1,2024,7,30,"SPGR_LR","CFK09",NA,NA,0.22,24.99298,-80.40485,3587362,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD3",12.4967996001024,12.4967996001024,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1233,1,2024,11,12,"CONT_MR","CFK07",NA,NA,0.37,25.72458,-80.09912,4145588,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",8.83919971714561,10.667999658624,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1246,1,2024,11,12,"CONT_MR","CFK09",NA,NA,0.374666666666667,25.67087,-80.08851,4125456,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.6303995318272,15.23999951232,15,0,0,0,"A","A","A","A","A","A","A"
"FLK",1803,1,2024,11,12,"CONT_LR","CFK09",NA,NA,0.299333333333333,25.73257,-80.08905,4148488,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.23999951232,15.8495994928128,15,0,0,0,"A","A","A","A","A","A","A"
