"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","strat_cora","PROT","RUGOSITY_CD","DEPTH_STRAT","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","survey_type","analysis_group","count"
"136","FLK",8174,1,2024,8,27,"SPGR_LR","CFK06",1,"R2","CD2",24.62586,-81.10898,2509198,"MIR","MIR_GRP",NA
"137","FLK",8099,1,2024,8,27,"SPGR_LR","CFK06",1,"R2","CD2",24.62624,-81.108,2511286,"MIR","MIR_GRP",NA
"138","FLK",8121,1,2024,8,28,"ISOL_MR","CFK03",1,"R4","CD0",25.21311,-80.21904,3842258,"MIR","MIR_GRP",NA
"139","FLK",8067,1,2024,8,28,"CONT_LR","CFK04",1,"R2","CD1",25.21639,-80.21851,3845051,"MIR","MIR_GRP",NA
"140","FLK",8176,1,2024,8,28,"SPGR_LR","CFK05",1,"R3","CD1",25.21811,-80.21398,3846644,"MIR","MIR_GRP",NA
"141","FLK",8367,1,2024,8,28,"SPGR_LR","CFK04",1,"R1","CD1",25.21803,-80.21352,3846645,"MIR","MIR_GRP",NA
"142","FLK",8329,1,2024,8,28,"SPGR_HR","CFK07",1,"R4","CD2",25.21948,-80.21648,3847833,"MIR","MIR_GRP",NA
"143","FLK",8253,1,2024,8,28,"CONT_MR","CFK05",1,"R4","CD1",25.22665,-80.2115,3854167,"MIR","MIR_GRP",NA
"144","FLK",8189,1,2024,8,28,"SPGR_MR","CFK07",1,"R4","CD2",25.21715,-80.21656,3845847,"MIR","MIR_GRP",NA
"145","FLK",8185,1,2024,8,28,"SPGR_HR","CFK07",1,"R4","CD2",25.21314,-80.21699,3842262,"MIR","MIR_GRP",NA
"146","FLK",8149,1,2024,8,28,"SPGR_HR","CFK05",1,"R4","CD1",25.21217,-80.21798,3841444,"MIR","MIR_GRP",NA
"147","FLK",8312,1,2024,8,28,"SPGR_MR","CFK05",1,"R4","CD1",25.21085,-80.21849,3840211,"MIR","MIR_GRP",NA
"148","FLK",8313,1,2024,8,28,"SPGR_HR","CFK05",1,"R4","CD1",25.21043,-80.2185,3839797,"MIR","MIR_GRP",NA
"149","FLK",8186,1,2024,8,29,"SPGR_HR","CFK05",1,"R4","CD1",25.20634,-80.22202,3835992,"MIR","MIR_GRP",NA
"150","FLK",8238,1,2024,8,29,"CONT_MR","CFK03",1,"R4","CD0",25.20727,-80.22203,3836848,"MIR","MIR_GRP",NA
"151","FLK",8152,1,2024,8,29,"SPGR_MR","CFK05",1,"R4","CD1",25.20799,-80.21998,3837700,"MIR","MIR_GRP",NA
"152","FLK",8389,1,2024,8,29,"SPGR_HR","CFK07",1,"R4","CD2",25.20716,-80.22058,3836851,"MIR","MIR_GRP",NA
"153","FLK",8386,1,2024,8,29,"SPGR_MR","CFK07",1,"R4","CD2",25.20672,-80.22055,3836423,"MIR","MIR_GRP",NA
"154","FLK",8391,1,2024,8,29,"SPGR_HR","CFK07",1,"R4","CD2",25.20681,-80.22109,3836422,"MIR","MIR_GRP",NA
"155","FLK",8392,1,2024,8,29,"SPGR_HR","CFK05",1,"R4","CD1",25.20813,-80.2196,3837701,"MIR","MIR_GRP",NA
"156","FLK",8087,1,2024,8,29,"SPGR_MR","CFK07",1,"R4","CD2",25.20901,-80.21861,3838547,"MIR","MIR_GRP",NA
"157","FLK",8089,1,2024,8,29,"SPGR_MR","CFK07",1,"R4","CD2",25.21174,-80.2176,3841037,"MIR","MIR_GRP",NA
"158","FLK",8388,1,2024,8,30,"SPGR_LR","CFK07",1,"R4","CD2",25.21357,-80.21605,3842664,"MIR","MIR_GRP",NA
"159","FLK",8123,1,2024,8,30,"SPGR_HR","CFK03",1,"R4","CD0",25.20939,-80.21904,3838968,"MIR","MIR_GRP",NA
"160","FLK",8240,1,2024,8,30,"SPGR_MR","CFK03",1,"R4","CD0",25.20908,-80.21947,3838545,"MIR","MIR_GRP",NA
"161","FLK",8050,1,2024,8,30,"SPGR_LR","CFK05",1,"R4","CD1",25.21132,-80.21951,3840625,"MIR","MIR_GRP",NA
"162","FLK",8131,1,2024,8,30,"SPGR_MR","CFK05",1,"R4","CD1",25.22479,-80.21002,3852592,"MIR","MIR_GRP",NA
"163","FLK",8297,1,2024,8,30,"RUBB_MR","CFK05",1,"R4","CD1",25.22438,-80.21108,3852194,"MIR","MIR_GRP",NA
"164","FLK",8306,1,2024,8,30,"SPGR_HR","CFK05",1,"R4","CD1",25.22571,-80.20854,3853387,"MIR","MIR_GRP",NA
"165","FLK",8146,1,2024,8,30,"SPGR_MR","CFK05",1,"R4","CD1",25.22524,-80.20905,3852990,"MIR","MIR_GRP",NA
"166","FLK",8147,1,2024,8,30,"SPGR_HR","CFK05",1,"R4","CD1",25.22431,-80.20905,3852198,"MIR","MIR_GRP",NA
"167","FLK",8048,1,2024,8,30,"SPGR_MR","CFK05",1,"R4","CD1",25.22432,-80.20955,3852197,"MIR","MIR_GRP",NA
"168","FLK",8302,1,2024,8,30,"SPGR_HR","CFK05",1,"R4","CD1",25.22301,-80.21003,3851014,"MIR","MIR_GRP",NA
"169","FLK",8145,1,2024,8,30,"SPGR_MR","CFK05",1,"R4","CD1",25.22347,-80.20999,3851408,"MIR","MIR_GRP",NA
"170","FLK",8076,1,2024,8,31,"SPGR_HR","CFK07",1,"R4","CD2",25.22167,-80.20995,3849832,"MIR","MIR_GRP",NA
"171","FLK",8298,1,2024,8,31,"SPGR_HR","CFK05",1,"R4","CD1",25.22164,-80.21049,3849831,"MIR","MIR_GRP",NA
"172","FLK",8084,1,2024,8,31,"SPGR_MR","CFK07",1,"R4","CD2",25.21942,-80.21101,3847844,"MIR","MIR_GRP",NA
"173","FLK",8382,1,2024,8,31,"SPGR_MR","CFK07",1,"R4","CD2",25.22302,-80.209,3851016,"MIR","MIR_GRP",NA
"174","FLK",8080,1,2024,8,31,"SPGR_MR","CFK07",1,"R4","CD2",25.2244,-80.208,3852200,"MIR","MIR_GRP",NA
"175","FLK",8078,1,2024,8,31,"SPGR_MR","CFK07",1,"R4","CD2",25.22751,-80.20597,3854966,"MIR","MIR_GRP",NA
"176","FLK",8183,1,2024,8,31,"SPGR_HR","CFK07",1,"R4","CD2",25.21898,-80.21147,3847445,"MIR","MIR_GRP",NA
"177","FLK",8079,1,2024,8,31,"SPGR_MR","CFK07",1,"R4","CD2",25.21897,-80.21183,3847444,"MIR","MIR_GRP",NA
"178","FLK",8181,1,2024,8,31,"SPGR_MR","CFK07",1,"R4","CD2",25.21718,-80.21355,3845853,"MIR","MIR_GRP",NA
"179","FLK",8077,1,2024,8,31,"SPGR_HR","CFK07",1,"R4","CD2",25.2185,-80.21521,3847040,"MIR","MIR_GRP",NA
"180","FLK",8115,1,2024,9,1,"ISOL_HR","CFK02",1,"R4","CD0",24.90449,-80.61555,3462289,"MIR","MIR_GRP",NA
"181","FLK",8116,1,2024,9,1,"ISOL_HR","CFK02",1,"R4","CD0",24.90403,-80.61806,3461604,"MIR","MIR_GRP",NA
"182","FLK",8020,1,2024,9,1,"ISOL_HR","CFK02",0,"R4","CD0",24.89724,-80.62149,3451561,"MIR","MIR_GRP",NA
"183","FLK",8114,1,2024,9,1,"ISOL_HR","CFK02",0,"R4","CD0",24.89636,-80.61955,3450249,"MIR","MIR_GRP",NA
"184","FLK",8013,1,2024,9,1,"ISOL_HR","CFK02",0,"R4","CD0",24.89684,-80.62004,3450908,"MIR","MIR_GRP",NA
"185","FLK",8019,1,2024,9,1,"ISOL_HR","CFK02",0,"R4","CD0",24.89683,-80.62053,3450907,"MIR","MIR_GRP",NA
"186","FLK",8110,1,2024,9,1,"ISOL_HR","CFK02",0,"R4","CD0",24.89774,-80.61802,3452226,"MIR","MIR_GRP",NA
"187","FLK",8021,1,2024,9,1,"ISOL_HR","CFK02",0,"R4","CD0",24.89729,-80.61838,3451567,"MIR","MIR_GRP",NA
"188","FLK",8012,1,2024,9,1,"ISOL_HR","CFK02",0,"R4","CD0",24.89683,-80.61849,3450911,"MIR","MIR_GRP",NA
"189","FLK",8018,1,2024,9,1,"ISOL_MR","CFK02",0,"R4","CD0",24.89689,-80.61702,3450914,"MIR","MIR_GRP",NA
"190","FLK",8017,1,2024,9,1,"ISOL_HR","CFK02",0,"R4","CD0",24.89638,-80.61802,3450252,"MIR","MIR_GRP",NA
"191","FLK",8202,1,2024,9,2,"ISOL_HR","CFK01",0,"R4","CD0",24.61784,-81.38011,2472501,"MIR","MIR_GRP",NA
"192","FLK",8200,1,2024,9,2,"ISOL_HR","CFK01",0,"R4","CD0",24.61463,-81.38071,2457624,"MIR","MIR_GRP",NA
"193","FLK",8102,1,2024,9,2,"ISOL_HR","CFK01",0,"R4","CD0",24.61458,-81.37965,2457626,"MIR","MIR_GRP",NA
"194","FLK",8211,1,2024,9,2,"ISOL_HR","CFK01",0,"R4","CD0",24.61518,-81.38414,2459731,"MIR","MIR_GRP",NA
"195","FLK",8007,1,2024,9,2,"ISOL_MR","CFK01",1,"R4","CD0",24.61588,-81.39077,2463949,"MIR","MIR_GRP",NA
"196","FLK",8104,1,2024,9,2,"ISOL_MR","CFK01",1,"R4","CD0",24.61401,-81.39243,2455492,"MIR","MIR_GRP",NA
"197","FLK",8002,1,2024,9,2,"CONT_LR","CFK01",1,"R1","CD0",24.61359,-81.39339,2453382,"MIR","MIR_GRP",NA
"198","FLK",8005,1,2024,9,2,"ISOL_HR","CFK01",1,"R4","CD0",24.61461,-81.39344,2457598,"MIR","MIR_GRP",NA
"199","FLK",8100,1,2024,9,2,"ISOL_HR","CFK01",1,"R4","CD0",24.61459,-81.39289,2457599,"MIR","MIR_GRP",NA
"200","FLK",8009,1,2024,9,2,"ISOL_MR","CFK01",1,"R4","CD0",24.61422,-81.39231,2455492,"MIR","MIR_GRP",NA
"201","FLK",8126,1,2024,9,18,"SPGR_MR","CFK03",0,"R4","CD0",25.14037,-80.29441,3767845,"MIR","MIR_GRP",NA
"202","FLK",8252,1,2024,9,18,"SPGR_HR","CFK03",0,"R4","CD0",25.13993,-80.29438,3767335,"MIR","MIR_GRP",NA
"203","FLK",8246,1,2024,9,18,"SPGR_MR","CFK03",0,"R4","CD0",25.13897,-80.29486,3766314,"MIR","MIR_GRP",NA
"204","FLK",8136,1,2024,9,18,"SPGR_LR","CFK05",1,"R4","CD1",25.22032,-80.212,3848640,"MIR","MIR_GRP",NA
"205","FLK",8305,1,2024,9,18,"SPGR_MR","CFK05",1,"R4","CD1",25.22076,-80.21102,3849038,"MIR","MIR_GRP",NA
"206","FLK",1382,1,2024,9,30,"SPGR_HR","CFK11",1,"R4","CD4",24.45083,-81.87974,1916387,"NCRMP","NCRMP_NA",NA
"207","FLK",1353,1,2024,9,30,"SPGR_HR","CFK05",1,"R4","CD1",24.45346,-81.87549,1921140,"NCRMP","NCRMP_GRP",NA
"208","FLK",1236,1,2024,9,30,"SPGR_HR","CFK09",0,"R4","CD3",24.44004,-81.8769,1898905,"NCRMP","NCRMP_NA",NA
"209","FLK",1072,1,2024,9,30,"ISOL_MR","CFK03",0,"R4","CD0",24.47752,-81.89883,1969885,"NCRMP","NCRMP_GRP",NA
"210","FLK",1267,1,2024,10,1,"SPGR_HR","CFK11",0,"R4","CD4",24.58645,-81.23243,2330158,"NCRMP","NCRMP_NA",NA
"211","FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",0,"R1","CD3",24.55597,-81.35743,2206811,"NCRMP","NCRMP_NA",NA
"212","FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",0,"R4","CD3",24.56457,-81.32234,2240394,"NCRMP","NCRMP_NA",NA
"213","FLK",1215,1,2024,10,1,"SPGR_MR","CFK09",0,"R4","CD3",24.60286,-81.18415,2401916,"NCRMP","NCRMP_NA",NA
"214","FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",0,"R4","CD0",24.57825,-81.28482,2295628,"NCRMP","NCRMP_GRP",NA
"215","FLK",1801,1,2024,10,1,"SPGR_LR","CFK04",0,"R2","CD1",24.64,-81.06656,2572990,"NCRMP","NCRMP_GRP",NA
"216","FLK",1566,1,2024,10,1,"SPGR_LR","CFK07",0,"R4","CD2",24.63583,-81.07148,2554500,"NCRMP","NCRMP_GRP",NA
"217","FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",0,"R4","CD3",24.61783,-81.1278,2470872,"NCRMP","NCRMP_NA",NA
"218","FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",0,"R1","CD0",24.75144,-80.92049,3048237,"NCRMP","NCRMP_GRP",NA
"219","FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",0,"R4","CD3",24.65609,-81.0033,2643962,"NCRMP","NCRMP_NA",NA
"220","FLK",1565,1,2024,10,2,"SPGR_MR","CFK07",0,"R4","CD2",24.66663,-80.98309,2688599,"NCRMP","NCRMP_GRP",NA
"221","FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",0,"R4","CD3",24.67686,-80.94236,2732733,"NCRMP","NCRMP_NA",NA
"222","FLK",1120,1,2024,10,2,"SPGR_LR","CFK06",0,"R1","CD2",24.67654,-80.94989,2730818,"NCRMP","NCRMP_GRP",NA
"223","FLK",1354,1,2024,10,2,"CONT_MR","CFK07",1,"R4","CD2",24.6819,-80.97296,2753579,"NCRMP","NCRMP_GRP",NA
"224","FLK",1325,1,2024,10,2,"CONT_LR","CFK04",1,"R2","CD1",24.68322,-80.97264,2759252,"NCRMP","NCRMP_GRP",NA
"225","FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",0,"R4","CD0",24.70397,-80.99337,2846894,"NCRMP","NCRMP_GRP",NA
"226","FLK",1073,1,2024,10,2,"ISOL_MR","CFK03",0,"R4","CD0",24.69768,-80.95923,2820143,"NCRMP","NCRMP_GRP",NA
"227","FLK",1246,1,2024,11,12,"CONT_MR","CFK09",0,"R4","CD3",25.67087,-80.08851,4125456,"NCRMP","NCRMP_NA",NA
"228","FLK",1803,1,2024,11,12,"CONT_LR","CFK09",0,"R4","CD3",25.73257,-80.08905,4148488,"NCRMP","NCRMP_NA",NA
"229","FLK",1233,1,2024,11,12,"CONT_MR","CFK07",0,"R4","CD2",25.72458,-80.09912,4145588,"NCRMP","NCRMP_GRP",NA
"230","FLK",1215,1,2022,10,3,"SPGR_LR","CFK08",NA,NA,"CD3",24.58986,-81.23386,2345747,"NCRMP","NCRMP_NA",1
"231","FLK",1294,1,2022,8,25,"CONT_LR","CFK08",NA,NA,"CD3",25.16652,-80.23596,3796668,"NCRMP","NCRMP_NA",1
"232","FLK",1305,1,2022,8,25,"CONT_MR","CFK08",NA,NA,"CD3",25.18333,-80.2286,3813145,"NCRMP","NCRMP_NA",1
"233","FLK",1210,1,2022,7,11,"CONT_HR","CFK09",NA,NA,"CD3",24.4977,-81.62554,2016905,"NCRMP","NCRMP_NA",1
"234","FLK",1225,1,2022,8,18,"CONT_HR","CFK09",NA,NA,"CD3",25.56482,-80.09821,4079582,"NCRMP","NCRMP_NA",1
"235","FLK",1239,1,2022,8,4,"SPGR_HR","CFK09",NA,NA,"CD3",25.09026,-80.30066,3709023,"NCRMP","NCRMP_NA",1
"236","FLK",1241,1,2022,8,2,"SPGR_HR","CFK09",NA,NA,"CD3",25.29411,-80.17136,3917371,"NCRMP","NCRMP_NA",1
"237","FLK",1283,1,2022,10,4,"CONT_HR","CFK09",NA,NA,"CD3",24.65934,-80.99064,2657579,"NCRMP","NCRMP_NA",1
"238","FLK",1299,1,2022,8,5,"SPGR_HR","CFK09",NA,NA,"CD3",25.05788,-80.32717,3668906,"NCRMP","NCRMP_NA",1
"239","FLK",1313,1,2022,8,16,"SPGR_HR","CFK09",NA,NA,"CD3",25.48157,-80.10792,4041860,"NCRMP","NCRMP_NA",1
"240","FLK",1316,1,2022,8,18,"SPGR_HR","CFK09",NA,NA,"CD3",25.5831,-80.0925,4087315,"NCRMP","NCRMP_NA",1
"241","FLK",1454,1,2022,8,3,"ISOL_HR","CFK09",NA,NA,"CD3",25.22483,-80.20612,3852600,"NCRMP","NCRMP_NA",1
"242","FLK",1464,1,2022,8,5,"CONT_MR","CFK09",NA,NA,"CD3",25.01428,-80.36797,3614286,"NCRMP","NCRMP_NA",1
"243","FLK",1467,1,2022,8,1,"SPGR_HR","CFK09",NA,NA,"CD3",24.8429,-80.62317,3350698,"NCRMP","NCRMP_NA",1
"244","FLK",1475,1,2022,8,2,"SPGR_HR","CFK09",NA,NA,"CD3",24.95405,-80.45296,3535393,"NCRMP","NCRMP_NA",1
"245","FLK",1714,1,2022,8,16,"CONT_HR","CFK09",NA,NA,"CD3",25.46913,-80.11053,4035651,"NCRMP","NCRMP_NA",1
"246","FLK",1934,1,2022,8,3,"SPGR_HR","CFK09",NA,NA,"CD3",25.2027,-80.21812,3832532,"NCRMP","NCRMP_NA",1
"247","FLK",1302,1,2022,8,24,"ISOL_HR","CFK11",NA,NA,"CD4",24.98587,-80.41078,3578202,"NCRMP","NCRMP_NA",1
"248","FLK",1321,1,2022,7,12,"SPGR_HR","CFK11",NA,NA,"CD4",24.44043,-81.86946,1899586,"NCRMP","NCRMP_NA",1
"249","FLK",1325,1,2022,7,13,"CONT_HR","CFK11",NA,NA,"CD4",24.53696,-81.42903,2136969,"NCRMP","NCRMP_NA",1
"250","FLK",1331,1,2022,7,9,"CONT_HR","CFK11",NA,NA,"CD4",24.46747,-81.72453,1946696,"NCRMP","NCRMP_NA",1
"251","FLK",1342,1,2022,8,1,"SPGR_HR","CFK11",NA,NA,"CD4",24.84347,-80.61668,3351733,"NCRMP","NCRMP_NA",1
"252","FLK",1350,1,2022,8,4,"SPGR_HR","CFK11",NA,NA,"CD4",25.09958,-80.29102,3720530,"NCRMP","NCRMP_NA",1
"253","FLK",1354,1,2022,8,25,"SPGR_HR","CFK11",NA,NA,"CD4",25.15075,-80.2473,3780080,"NCRMP","NCRMP_NA",1
"254","FLK",1355,1,2022,8,24,"SPGR_HR","CFK11",NA,NA,"CD4",24.9689,-80.42719,3555937,"NCRMP","NCRMP_NA",1
"255","FLK",1356,1,2022,8,23,"ISOL_HR","CFK11",NA,NA,"CD4",25.06279,-80.32061,3675109,"NCRMP","NCRMP_NA",1
"256","FLK",1357,1,2022,8,26,"CONT_HR","CFK11",NA,NA,"CD4",25.05236,-80.32988,3662148,"NCRMP","NCRMP_NA",1
"257","FLK",1473,1,2022,8,5,"SPGR_HR","CFK11",NA,NA,"CD4",25.00636,-80.37615,3603970,"NCRMP","NCRMP_NA",1
"258","FLK",1814,1,2022,8,2,"CONT_HR","CFK11",NA,NA,"CD4",24.94144,-80.4633,3517706,"NCRMP","NCRMP_NA",1
"259","FLK",1834,1,2022,8,5,"SPGR_HR","CFK11",NA,NA,"CD4",24.9849,-80.40601,3577063,"NCRMP","NCRMP_NA",1
"260","FLK",8068,1,2022,9,1,"ISOL_HR","CFK11",NA,NA,"CD4",25.7127,-80.08719,4141418,"NCRMP","NCRMP_NA",1
"261","FLK",8076,1,2022,9,1,"ISOL_HR","CFK11",NA,NA,"CD4",25.71423,-80.08803,4142074,"NCRMP","NCRMP_NA",1
"262","FLK",1006,1,2022,8,2,"ISOL_LR","CFK01",NA,NA,"CD0",24.9494,-80.55943,3528306,"NCRMP","NCRMP_GRP",1
"263","FLK",1008,1,2022,8,4,"ISOL_LR","CFK01",NA,NA,"CD0",25.21248,-80.32474,3840821,"NCRMP","NCRMP_GRP",1
"264","FLK",1010,1,2022,8,31,"ISOL_LR","CFK01",NA,NA,"CD0",25.73747,-80.11803,4150162,"NCRMP","NCRMP_GRP",1
"265","FLK",1011,1,2022,8,31,"CONT_MR","CFK01",NA,NA,"CD0",25.7347,-80.11502,4149232,"NCRMP","NCRMP_GRP",1
"266","FLK",1487,1,2022,8,1,"ISOL_LR","CFK01",NA,NA,"CD0",24.94943,-80.55353,3528318,"NCRMP","NCRMP_GRP",1
"267","FLK",1491,1,2022,8,2,"ISOL_LR","CFK01",NA,NA,"CD0",25.33355,-80.22532,3949684,"NCRMP","NCRMP_GRP",1
"268","FLK",8064,1,2022,8,2,"ISOL_LR","CFK01",NA,NA,"CD0",25.34866,-80.22994,3961050,"NCRMP","NCRMP_GRP",1
"269","FLK",8069,1,2022,8,15,"ISOL_LR","CFK01",NA,NA,"CD0",24.97671,-80.53794,3565269,"NCRMP","NCRMP_GRP",1
"270","FLK",8070,1,2022,8,15,"ISOL_LR","CFK01",NA,NA,"CD0",24.96597,-80.53458,3551410,"NCRMP","NCRMP_GRP",1
"271","FLK",8071,1,2022,8,31,"ISOL_LR","CFK01",NA,NA,"CD0",25.74996,-80.12381,4154300,"NCRMP","NCRMP_GRP",1
"272","FLK",1023,1,2022,10,4,"ISOL_MR","CFK02",NA,NA,"CD0",25.008,-80.43486,3606153,"NCRMP","NCRMP_GRP",1
"273","FLK",1072,1,2022,10,4,"ISOL_MR","CFK02",NA,NA,"CD0",24.73738,-80.89785,2989031,"NCRMP","NCRMP_GRP",1
