"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","strat_cora","PROT","RUGOSITY_CD","DEPTH_STRAT","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","survey_type","analysis_group","count"
"274","FLK",1074,1,2022,10,4,"ISOL_LR","CFK02",NA,NA,"CD0",24.65303,-81.14329,2630127,"NCRMP","NCRMP_GRP",1
"275","FLK",1019,1,2022,8,3,"ISOL_HR","CFK02",NA,NA,"CD0",25.22912,-80.26825,3856027,"NCRMP","NCRMP_GRP",1
"276","FLK",1027,1,2022,8,18,"ISOL_HR","CFK02",NA,NA,"CD0",25.49277,-80.1408,4047094,"NCRMP","NCRMP_GRP",1
"277","FLK",1050,1,2022,7,17,"ISOL_HR","CFK02",NA,NA,"CD0",24.59584,-81.39432,2373154,"NCRMP","NCRMP_GRP",1
"278","FLK",1052,1,2022,7,10,"ISOL_HR","CFK02",NA,NA,"CD0",24.52915,-81.64928,2113263,"NCRMP","NCRMP_GRP",1
"279","FLK",1055,1,2022,7,11,"ISOL_HR","CFK02",NA,NA,"CD0",24.55509,-81.56663,2206387,"NCRMP","NCRMP_GRP",1
"280","FLK",1063,1,2022,7,13,"CONT_HR","CFK02",NA,NA,"CD0",24.5775,-81.4438,2293416,"NCRMP","NCRMP_GRP",1
"281","FLK",1066,1,2022,7,11,"CONT_MR","CFK02",NA,NA,"CD0",24.54132,-81.59522,2154331,"NCRMP","NCRMP_GRP",1
"282","FLK",1068,1,2022,7,14,"ISOL_HR","CFK02",NA,NA,"CD0",24.50633,-81.73694,2041853,"NCRMP","NCRMP_GRP",1
"283","FLK",1075,1,2022,10,4,"ISOL_HR","CFK02",NA,NA,"CD0",24.72609,-80.93315,2940968,"NCRMP","NCRMP_GRP",1
"284","FLK",1080,1,2022,8,3,"ISOL_HR","CFK02",NA,NA,"CD0",25.22561,-80.26402,3852879,"NCRMP","NCRMP_GRP",1
"285","FLK",1081,1,2022,8,4,"ISOL_HR","CFK02",NA,NA,"CD0",25.24023,-80.26812,3865451,"NCRMP","NCRMP_GRP",1
"286","FLK",1381,1,2022,7,15,"ISOL_HR","CFK02",NA,NA,"CD0",24.51084,-81.70014,2055312,"NCRMP","NCRMP_GRP",1
"287","FLK",1382,1,2022,7,9,"CONT_HR","CFK02",NA,NA,"CD0",24.51784,-81.69489,2076271,"NCRMP","NCRMP_GRP",1
"288","FLK",1502,1,2022,8,4,"ISOL_HR","CFK02",NA,NA,"CD0",25.04403,-80.40663,3651308,"NCRMP","NCRMP_GRP",1
"289","FLK",1541,1,2022,7,12,"ISOL_HR","CFK02",NA,NA,"CD0",24.481,-81.93072,1978128,"NCRMP","NCRMP_GRP",1
"290","FLK",1563,1,2022,8,16,"ISOL_HR","CFK02",NA,NA,"CD0",25.45538,-80.15683,4028652,"NCRMP","NCRMP_GRP",1
"291","FLK",1861,1,2022,7,9,"CONT_HR","CFK02",NA,NA,"CD0",24.52014,-81.71842,2084875,"NCRMP","NCRMP_GRP",1
"292","FLK",1127,1,2022,8,24,"ISOL_MR","CFK03",NA,NA,"CD0",24.98907,-80.42937,3582176,"NCRMP","NCRMP_GRP",1
"293","FLK",1094,1,2022,7,10,"CONT_HR","CFK03",NA,NA,"CD0",24.50915,-81.66546,2049974,"NCRMP","NCRMP_GRP",1
"294","FLK",1118,1,2022,8,1,"ISOL_HR","CFK03",NA,NA,"CD0",24.8699,-80.59293,3408055,"NCRMP","NCRMP_GRP",1
"295","FLK",1129,1,2022,8,3,"ISOL_HR","CFK03",NA,NA,"CD0",25.24768,-80.21071,3872690,"NCRMP","NCRMP_GRP",1
"296","FLK",1130,1,2022,8,26,"ISOL_HR","CFK03",NA,NA,"CD0",25.05964,-80.36034,3671087,"NCRMP","NCRMP_GRP",1
"297","FLK",1131,1,2022,8,3,"ISOL_HR","CFK03",NA,NA,"CD0",25.23556,-80.24455,3861594,"NCRMP","NCRMP_GRP",1
"298","FLK",1153,1,2022,8,24,"ISOL_HR","CFK03",NA,NA,"CD0",24.99324,-80.46076,3587249,"NCRMP","NCRMP_GRP",1
"299","FLK",1247,1,2022,7,12,"ISOL_HR","CFK03",NA,NA,"CD0",24.46419,-81.90593,1941714,"NCRMP","NCRMP_GRP",1
"300","FLK",8065,1,2022,8,15,"ISOL_MR","CFK03",NA,NA,"CD0",24.88259,-80.57458,3429976,"NCRMP","NCRMP_GRP",1
"301","FLK",1159,1,2022,8,16,"CONT_HR","CFK05",NA,NA,"CD1",25.43928,-80.12158,4020653,"NCRMP","NCRMP_GRP",1
"302","FLK",1161,1,2022,8,16,"CONT_HR","CFK05",NA,NA,"CD1",25.43472,-80.12314,4018296,"NCRMP","NCRMP_GRP",1
"303","FLK",1185,1,2022,8,18,"CONT_HR","CFK05",NA,NA,"CD1",25.5673,-80.10477,4080709,"NCRMP","NCRMP_GRP",1
"304","FLK",1392,1,2022,8,22,"ISOL_HR","CFK05",NA,NA,"CD1",25.03544,-80.35284,3640754,"NCRMP","NCRMP_GRP",1
"305","FLK",8067,1,2022,9,15,"CONT_HR","CFK05",NA,NA,"CD1",25.1953,-80.24814,3824878,"NCRMP","NCRMP_GRP",1
"306","FLK",1124,1,2022,8,2,"CONT_MR","CFK06",NA,NA,"CD2",24.93936,-80.48524,3514412,"NCRMP","NCRMP_GRP",1
"307","FLK",1133,1,2022,8,23,"CONT_MR","CFK06",NA,NA,"CD2",25.07583,-80.32059,3691283,"NCRMP","NCRMP_GRP",1
"308","FLK",1162,1,2022,7,6,"RUBB_LR","CFK06",NA,NA,"CD2",25.72854,-80.10325,4147020,"NCRMP","NCRMP_GRP",1
"309","FLK",1199,1,2022,10,4,"CONT_MR","CFK06",NA,NA,"CD2",24.63354,-81.07924,2544254,"NCRMP","NCRMP_GRP",1
"310","FLK",1385,1,2022,8,25,"RUBB_LR","CFK06",NA,NA,"CD2",25.14933,-80.25639,3778051,"NCRMP","NCRMP_GRP",1
"311","FLK",1432,1,2022,8,1,"SPGR_MR","CFK06",NA,NA,"CD2",24.84953,-80.61675,3365231,"NCRMP","NCRMP_GRP",1
"312","FLK",1642,1,2022,8,31,"CONT_MR","CFK06",NA,NA,"CD2",25.75421,-80.10215,4155843,"NCRMP","NCRMP_GRP",1
"313","FLK",1682,1,2022,8,1,"ISOL_MR","CFK06",NA,NA,"CD2",24.90446,-80.53278,3462456,"NCRMP","NCRMP_GRP",1
"314","FLK",1871,1,2022,8,5,"RUBB_LR","CFK06",NA,NA,"CD2",25.03944,-80.35421,3645809,"NCRMP","NCRMP_GRP",1
"315","FLK",1135,1,2022,8,2,"CONT_HR","CFK07",NA,NA,"CD2",24.97169,-80.44789,3559551,"NCRMP","NCRMP_GRP",1
"316","FLK",1144,1,2022,8,23,"CONT_HR","CFK07",NA,NA,"CD2",25.09651,-80.30045,3716699,"NCRMP","NCRMP_GRP",1
"317","FLK",1155,1,2022,8,2,"ISOL_HR","CFK07",NA,NA,"CD2",25.33583,-80.15115,3951925,"NCRMP","NCRMP_GRP",1
"318","FLK",1173,1,2022,10,3,"CONT_MR","CFK07",NA,NA,"CD2",24.5823,-81.26749,2312777,"NCRMP","NCRMP_GRP",1
"319","FLK",1190,1,2022,6,29,"CONT_HR","CFK07",NA,NA,"CD2",25.71133,-80.0872,4140920,"NCRMP","NCRMP_GRP",1
"320","FLK",1203,1,2022,8,2,"CONT_HR","CFK07",NA,NA,"CD2",24.93304,-80.49518,3505204,"NCRMP","NCRMP_GRP",1
"321","FLK",1204,1,2022,8,4,"CONT_HR","CFK07",NA,NA,"CD2",25.12954,-80.2685,3755565,"NCRMP","NCRMP_GRP",1
"322","FLK",1417,1,2022,8,4,"SPGR_HR","CFK07",NA,NA,"CD2",25.14151,-80.25822,3769448,"NCRMP","NCRMP_GRP",1
"323","FLK",1668,1,2022,8,18,"CONT_HR","CFK07",NA,NA,"CD2",25.46593,-80.11841,4034081,"NCRMP","NCRMP_GRP",1
"324","FLK",1415,1,2022,9,20,"ISOL_HR","CFK05",NA,NA,"CD1",25.21439,-80.21659,3843463,"NCRMP","MIR_GRP",1
"325","FLK",9210,1,2022,10,27,"ISOL_HR","CFK02",NA,NA,"CD0",24.90355,-80.60961,3460933,"MIR","NCRMP_GRP",1
"326","FLK",9054,1,2022,8,26,"SPGR_HR","CFK05",NA,NA,"CD1",24.4637,-81.8429,1940026,"MIR","NCRMP_GRP",1
"327","FLK",9080,1,2022,8,22,"CONT_HR","CFK05",NA,NA,"CD1",25.22186,-80.20496,3850238,"MIR","NCRMP_GRP",1
"328","FLK",9079,1,2022,8,22,"CONT_HR","CFK07",NA,NA,"CD2",25.22186,-80.20743,3849837,"MIR","NCRMP_GRP",1
"329","FLK",9001,1,2022,11,1,"ISOL_HR","CFK01",NA,NA,"CD0",24.61778,-81.38014,2472501,"MIR","MIR_GRP",1
"330","FLK",9003,1,2022,11,1,"ISOL_MR","CFK01",NA,NA,"CD0",24.61499,-81.39347,2459712,"MIR","MIR_GRP",1
"331","FLK",9007,1,2022,11,1,"ISOL_HR","CFK01",NA,NA,"CD0",24.61505,-81.38361,2459732,"MIR","MIR_GRP",1
"332","FLK",9102,1,2022,12,16,"CONT_LR","CFK01",NA,NA,"CD0",24.61595,-81.37965,2463972,"MIR","MIR_GRP",1
"333","FLK",9103,1,2022,12,16,"ISOL_LR","CFK01",NA,NA,"CD0",24.61461,-81.39197,2457601,"MIR","MIR_GRP",1
"334","FLK",9109,1,2022,12,16,"ISOL_HR","CFK01",NA,NA,"CD0",24.61546,-81.37965,2461854,"MIR","MIR_GRP",1
"335","FLK",9205,1,2022,12,16,"ISOL_LR","CFK01",NA,NA,"CD0",24.61459,-81.3816,2457622,"MIR","MIR_GRP",1
"336","FLK",9208,1,2022,12,16,"ISOL_MR","CFK01",NA,NA,"CD0",24.61591,-81.39097,2463949,"MIR","MIR_GRP",1
"337","FLK",9013,1,2022,9,8,"ISOL_HR","CFK02",NA,NA,"CD0",24.90357,-80.61605,3460920,"MIR","MIR_GRP",1
"338","FLK",9014,1,2022,9,8,"ISOL_HR","CFK02",NA,NA,"CD0",24.90357,-80.61654,3460919,"MIR","MIR_GRP",1
"339","FLK",9018,1,2022,10,31,"ISOL_HR","CFK02",NA,NA,"CD0",24.89723,-80.62202,3451560,"MIR","MIR_GRP",1
"340","FLK",9020,1,2022,9,8,"ISOL_HR","CFK02",NA,NA,"CD0",24.89816,-80.61755,3452885,"MIR","MIR_GRP",1
"341","FLK",9023,1,2022,9,8,"ISOL_HR","CFK02",NA,NA,"CD0",24.89815,-80.61656,3452887,"MIR","MIR_GRP",1
"342","FLK",9112,1,2022,10,27,"ISOL_HR","CFK02",NA,NA,"CD0",24.90447,-80.61357,3462293,"MIR","MIR_GRP",1
"343","FLK",9116,1,2022,9,8,"ISOL_HR","CFK02",NA,NA,"CD0",24.90447,-80.61604,3462288,"MIR","MIR_GRP",1
"344","FLK",9117,1,2022,9,8,"ISOL_HR","CFK02",NA,NA,"CD0",24.90447,-80.61555,3462289,"MIR","MIR_GRP",1
"345","FLK",9119,1,2022,10,27,"ISOL_HR","CFK02",NA,NA,"CD0",24.90403,-80.61852,3461603,"MIR","MIR_GRP",1
"346","FLK",9122,1,2022,10,26,"ISOL_HR","CFK02",NA,NA,"CD0",24.90358,-80.61902,3460914,"MIR","MIR_GRP",1
"347","FLK",9211,1,2022,10,31,"ISOL_HR","CFK02",NA,NA,"CD0",24.90423,-80.60965,3461621,"MIR","MIR_GRP",1
"348","FLK",9215,1,2022,10,31,"ISOL_HR","CFK02",NA,NA,"CD0",24.89819,-80.61919,3452882,"MIR","MIR_GRP",1
"349","FLK",9026,1,2022,8,23,"CONT_HR","CFK03",NA,NA,"CD0",25.2095,-80.21951,3838967,"MIR","MIR_GRP",1
"350","FLK",9027,1,2022,8,23,"CONT_HR","CFK03",NA,NA,"CD0",25.2082,-80.22201,3837696,"MIR","MIR_GRP",1
"351","FLK",9028,1,2022,8,23,"CONT_HR","CFK03",NA,NA,"CD0",25.20773,-80.22102,3837278,"MIR","MIR_GRP",1
"352","FLK",9029,1,2022,8,20,"CONT_HR","CFK03",NA,NA,"CD0",25.13902,-80.29542,3766313,"MIR","MIR_GRP",1
"353","FLK",9030,1,2022,8,20,"CONT_HR","CFK03",NA,NA,"CD0",25.1395,-80.29491,3766826,"MIR","MIR_GRP",1
"354","FLK",9128,1,2022,8,23,"CONT_HR","CFK03",NA,NA,"CD0",25.20852,-80.2219,3838118,"MIR","MIR_GRP",1
"355","FLK",9228,1,2022,8,23,"ISOL_HR","CFK03",NA,NA,"CD0",25.2077,-80.22251,3837275,"MIR","MIR_GRP",1
"356","FLK",9255,1,2022,8,26,"CONT_MR","CFK05",NA,NA,"CD1",24.46007,-81.84243,1932923,"MIR","MIR_GRP",1
"357","FLK",9036,1,2022,8,19,"CONT_MR","CFK05",NA,NA,"CD1",24.62724,-81.11044,2515409,"MIR","MIR_GRP",1
"358","FLK",9037,1,2022,8,24,"SPGR_HR","CFK05",NA,NA,"CD1",25.21979,-80.21149,3848241,"MIR","MIR_GRP",1
"359","FLK",9038,1,2022,8,24,"ISOL_HR","CFK05",NA,NA,"CD1",25.22296,-80.21146,3851011,"MIR","MIR_GRP",1
"360","FLK",9039,1,2022,8,24,"CONT_HR","CFK05",NA,NA,"CD1",25.22302,-80.21101,3851012,"MIR","MIR_GRP",1
"361","FLK",9040,1,2022,8,24,"CONT_HR","CFK05",NA,NA,"CD1",25.22207,-80.21162,3850225,"MIR","MIR_GRP",1
"362","FLK",9041,1,2022,8,24,"CONT_HR","CFK05",NA,NA,"CD1",25.22075,-80.21151,3849037,"MIR","MIR_GRP",1
"363","FLK",9042,1,2022,8,23,"CONT_HR","CFK05",NA,NA,"CD1",25.22755,-80.20801,3854962,"MIR","MIR_GRP",1
"364","FLK",9043,1,2022,8,23,"SPGR_HR","CFK05",NA,NA,"CD1",25.2117,-80.21802,3841036,"MIR","MIR_GRP",1
"365","FLK",9045,1,2022,8,23,"SPGR_HR","CFK05",NA,NA,"CD1",25.21216,-80.21799,3841444,"MIR","MIR_GRP",1
"366","FLK",9046,1,2022,8,22,"CONT_HR","CFK05",NA,NA,"CD1",25.21138,-80.21945,3840625,"MIR","MIR_GRP",1
"367","FLK",9047,1,2022,8,26,"SPGR_HR","CFK05",NA,NA,"CD1",24.461,-81.8419,1934672,"MIR","MIR_GRP",1
"368","FLK",9048,1,2022,8,18,"SPGR_HR","CFK05",NA,NA,"CD1",24.5459,-81.4066,2169451,"MIR","MIR_GRP",1
"369","FLK",9049,1,2022,8,18,"SPGR_HR","CFK05",NA,NA,"CD1",24.54677,-81.40353,2172785,"MIR","MIR_GRP",1
"370","FLK",9050,1,2022,8,25,"SPGR_HR","CFK05",NA,NA,"CD1",24.54629,-81.40705,2171114,"MIR","MIR_GRP",1
"371","FLK",9052,1,2022,9,7,"SPGR_HR","CFK05",NA,NA,"CD1",24.4596,-81.8453,1932051,"MIR","MIR_GRP",1
"372","FLK",9053,1,2022,8,26,"SPGR_HR","CFK05",NA,NA,"CD1",24.461,-81.84239,1934671,"MIR","MIR_GRP",1
"373","FLK",9138,1,2022,8,24,"SPGR_HR","CFK05",NA,NA,"CD1",25.22209,-80.21058,3850227,"MIR","MIR_GRP",1
"374","FLK",9139,1,2022,8,23,"CONT_HR","CFK05",NA,NA,"CD1",25.22801,-80.20794,3855356,"MIR","MIR_GRP",1
"375","FLK",9142,1,2022,8,24,"SPGR_HR","CFK05",NA,NA,"CD1",25.2194,-80.21202,3847842,"MIR","MIR_GRP",1
"376","FLK",9144,1,2022,8,22,"CONT_HR","CFK05",NA,NA,"CD1",25.21091,-80.21903,3840210,"MIR","MIR_GRP",1
"377","FLK",9151,1,2022,8,19,"SPGR_HR","CFK05",NA,NA,"CD1",24.62678,-81.11092,2513342,"MIR","MIR_GRP",1
"378","FLK",9235,1,2022,8,18,"CONT_MR","CFK05",NA,NA,"CD1",24.54726,-81.40509,2174450,"MIR","MIR_GRP",1
"379","FLK",9063,1,2022,8,21,"CONT_MR","CFK06",NA,NA,"CD2",25.21684,-80.217,3845452,"MIR","MIR_GRP",1
"380","FLK",9068,1,2022,8,18,"SPGR_MR","CFK06",NA,NA,"CD2",24.54589,-81.40121,2169462,"MIR","MIR_GRP",1
"381","FLK",9069,1,2022,8,19,"CONT_LR","CFK06",NA,NA,"CD2",24.6249,-81.11135,2505029,"MIR","MIR_GRP",1
"382","FLK",9194,1,2022,8,19,"SPGR_MR","CFK06",NA,NA,"CD2",24.62538,-81.11042,2507113,"MIR","MIR_GRP",1
"383","FLK",9070,1,2022,8,19,"SPGR_HR","CFK07",NA,NA,"CD2",24.62589,-81.1104,2509195,"MIR","MIR_GRP",1
"384","FLK",9071,1,2022,8,24,"SPGR_HR","CFK07",NA,NA,"CD2",25.22213,-80.21004,3850228,"MIR","MIR_GRP",1
"385","FLK",9072,1,2022,8,24,"SPGR_HR","CFK07",NA,NA,"CD2",25.22265,-80.20949,3850621,"MIR","MIR_GRP",1
"386","FLK",9073,1,2022,8,21,"SPGR_HR","CFK07",NA,NA,"CD2",25.21761,-80.21397,3846248,"MIR","MIR_GRP",1
"387","FLK",9074,1,2022,8,23,"SPGR_HR","CFK07",NA,NA,"CD2",25.22846,-80.20702,3855754,"MIR","MIR_GRP",1
"388","FLK",9076,1,2022,8,21,"SPGR_HR","CFK07",NA,NA,"CD2",25.21718,-80.21401,3845852,"MIR","MIR_GRP",1
"389","FLK",9081,1,2022,8,21,"CONT_HR","CFK07",NA,NA,"CD2",25.21799,-80.21851,3846635,"MIR","MIR_GRP",1
"390","FLK",9082,1,2022,8,21,"CONT_HR","CFK07",NA,NA,"CD2",25.21712,-80.21651,3845847,"MIR","MIR_GRP",1
"391","FLK",9083,1,2022,8,21,"CONT_HR","CFK07",NA,NA,"CD2",25.21761,-80.21651,3846243,"MIR","MIR_GRP",1
"392","FLK",9084,1,2022,8,21,"CONT_HR","CFK07",NA,NA,"CD2",25.21748,-80.21811,3846240,"MIR","MIR_GRP",1
"393","FLK",9085,1,2022,8,22,"CONT_HR","CFK07",NA,NA,"CD2",25.21531,-80.21503,3844262,"MIR","MIR_GRP",1
"394","FLK",9086,1,2022,9,7,"SPGR_HR","CFK07",NA,NA,"CD2",24.4596,-81.8458,1932050,"MIR","MIR_GRP",1
"395","FLK",9087,1,2022,8,18,"SPGR_HR","CFK07",NA,NA,"CD2",24.54538,-81.40608,2167794,"MIR","MIR_GRP",1
"396","FLK",9088,1,2022,8,19,"SPGR_HR","CFK07",NA,NA,"CD2",24.54497,-81.4071,2166134,"MIR","MIR_GRP",1
"397","FLK",9089,1,2022,8,18,"SPGR_HR","CFK07",NA,NA,"CD2",24.54673,-81.40108,2172790,"MIR","MIR_GRP",1
"398","FLK",9090,1,2022,8,19,"SPGR_HR","CFK07",NA,NA,"CD2",24.54408,-81.40804,2162840,"MIR","MIR_GRP",1
"399","FLK",9091,1,2022,8,18,"SPGR_HR","CFK07",NA,NA,"CD2",24.54586,-81.4045,2169455,"MIR","MIR_GRP",1
"400","FLK",9092,1,2022,8,18,"SPGR_HR","CFK07",NA,NA,"CD2",24.54597,-81.4026,2169459,"MIR","MIR_GRP",1
"401","FLK",9093,1,2022,8,19,"SPGR_HR","CFK07",NA,NA,"CD2",24.54458,-81.41058,2164481,"MIR","MIR_GRP",1
"402","FLK",9097,1,2022,8,26,"CONT_MR","CFK07",NA,NA,"CD2",24.46003,-81.84194,1932924,"MIR","MIR_GRP",1
"403","FLK",9100,1,2022,8,26,"CONT_HR","CFK07",NA,NA,"CD2",24.46188,-81.83999,1936448,"MIR","MIR_GRP",1
"404","FLK",9161,1,2022,8,22,"CONT_HR","CFK07",NA,NA,"CD2",25.21313,-80.2161,3842264,"MIR","MIR_GRP",1
"405","FLK",9166,1,2022,8,18,"ISOL_MR","CFK07",NA,NA,"CD2",24.54535,-81.40321,2167800,"MIR","MIR_GRP",1
"406","FLK",9167,1,2022,8,18,"SPGR_HR","CFK07",NA,NA,"CD2",24.54502,-81.40603,2166136,"MIR","MIR_GRP",1
"407","FLK",9176,1,2022,8,21,"CONT_HR","CFK07",NA,NA,"CD2",25.21806,-80.21402,3846644,"MIR","MIR_GRP",1
"408","FLK",9180,1,2022,8,21,"CONT_HR","CFK07",NA,NA,"CD2",25.21758,-80.21352,3846249,"MIR","MIR_GRP",1
"409","FLK",9195,1,2022,8,24,"CONT_HR","CFK07",NA,NA,"CD2",25.22077,-80.21005,3849040,"MIR","MIR_GRP",1
"410","FLK",9196,1,2022,8,22,"CONT_HR","CFK07",NA,NA,"CD2",25.2077,-80.2196,3837281,"MIR","MIR_GRP",1
"411","FLK",9199,1,2022,8,26,"SPGR_HR","CFK07",NA,NA,"CD2",24.46102,-81.84145,1934673,"MIR","MIR_GRP",1
"412","FLK",9256,1,2022,8,21,"CONT_HR","CFK07",NA,NA,"CD2",25.22127,-80.21392,3849428,"MIR","MIR_GRP",1
"413","FLK",9265,1,2022,8,21,"CONT_HR","CFK07",NA,NA,"CD2",25.22135,-80.21333,3849429,"MIR","MIR_GRP",1
"414","FLK",9298,1,2022,8,26,"CONT_MR","CFK07",NA,NA,"CD2",24.45918,-81.8434,1931189,"MIR","MIR_GRP",1
