analysis_group,cover_cat_cd,wavp,n,nstrat,se_wp
MIR_GRP,ACR CERV,0.00271,86,6,0.00532
MIR_GRP,ACR PALM,0.00083,86,6,0.00288
MIR_GRP,AGA AGAR,0.00742,86,6,0.00958
MIR_GRP,AGA HUMI,0.00000,86,6,0.00000
MIR_GRP,AGA LAMA,0.00000,86,6,0.00000
MIR_GRP,AGA SPE.,0.00000,86,6,0.00000
MIR_GRP,BAR SUB.,0.05938,86,6,0.02991
MIR_GRP,CLI SPE.,0.00213,86,6,0.00507
MIR_GRP,COL NATA,0.00283,86,6,0.00512
MIR_GRP,CYA SPE.,0.00201,86,6,0.00427
MIR_GRP,DIC SPE.,0.15297,86,6,0.04132
MIR_GRP,DIC STOK,0.00032,86,6,0.00179
MIR_GRP,DIP LABY,0.00090,86,6,0.00300
MIR_GRP,EUS FAST,0.00029,86,6,0.00328
MIR_GRP,GOR ENCR,0.00665,86,6,0.00855
MIR_GRP,GOR GORG,0.02521,86,6,0.01764
MIR_GRP,HAL SPE.,0.05491,86,6,0.02417
MIR_GRP,HEL CUCU,0.00000,86,6,0.00000
MIR_GRP,ISO SINU,0.00000,86,6,0.00000
MIR_GRP,LOB SPE.,0.00246,86,6,0.00479
MIR_GRP,MAC CALC,0.00154,86,6,0.00454
MIR_GRP,MAC FLES,0.01427,86,6,0.01162
MIR_GRP,MAD DECA,0.00000,86,6,0.00000
MIR_GRP,MAG SPE.,0.00000,86,6,0.00000
MIR_GRP,MEA MEAN,0.00000,86,6,0.00000
MIR_GRP,MIL SPE.,0.00998,86,6,0.01014
MIR_GRP,MON CAVE,0.00411,86,6,0.00702
MIR_GRP,ORB ANNU,0.01073,86,6,0.01053
MIR_GRP,ORB FAVE,0.01523,86,6,0.01232
MIR_GRP,ORB FRAN,0.00000,86,6,0.00000
MIR_GRP,OTH SPE.,0.00592,86,6,0.00889
MIR_GRP,PAL SPE.,0.03478,86,6,0.01843
MIR_GRP,PEY SPE.,0.00113,86,6,0.00333
MIR_GRP,POR ASTR,0.01827,86,6,0.01319
MIR_GRP,POR PORI,0.00561,86,6,0.00940
MIR_GRP,POR SPE.,0.00000,86,6,0.00000
MIR_GRP,PSE CLIV,0.00010,86,6,0.00096
MIR_GRP,PSE STRI,0.00042,86,6,0.00356
MIR_GRP,RAM SPE.,0.00917,86,6,0.00955
MIR_GRP,RHO CRUS,0.01722,86,6,0.01345
MIR_GRP,SID RADI,0.00095,86,6,0.00307
MIR_GRP,SID SIDE,0.01377,86,6,0.01268
MIR_GRP,SOL BOUR,0.00037,86,6,0.00217
MIR_GRP,SOL SPE.,0.00000,86,6,0.00000
MIR_GRP,SPO OTHE,0.01162,86,6,0.01250
MIR_GRP,STE INTE,0.00239,86,6,0.00564
MIR_GRP,TUR FREE,0.37103,86,6,0.05515
MIR_GRP,TUR SEDI,0.13040,86,6,0.04081
NCRMP_GRP,ACR CERV,0.00000,65,6,0.00000
NCRMP_GRP,ACR PALM,0.00000,65,6,0.00000
NCRMP_GRP,AGA AGAR,0.00110,65,6,0.00423
NCRMP_GRP,AGA HUMI,0.00000,65,6,0.00000
NCRMP_GRP,AGA LAMA,0.00000,65,6,0.00000
NCRMP_GRP,AGA SPE.,0.00015,65,6,0.00159
NCRMP_GRP,BAR SUB.,0.15879,65,6,0.05773
NCRMP_GRP,CLI SPE.,0.00181,65,6,0.00546
NCRMP_GRP,COL NATA,0.00014,65,6,0.00146
NCRMP_GRP,CYA SPE.,0.00322,65,6,0.00677
NCRMP_GRP,DIC SPE.,0.11190,65,6,0.04432
NCRMP_GRP,DIC STOK,0.00044,65,6,0.00261
NCRMP_GRP,DIP LABY,0.00000,65,6,0.00000
NCRMP_GRP,EUS FAST,0.00000,65,6,0.00000
NCRMP_GRP,GOR ENCR,0.01797,65,6,0.01643
NCRMP_GRP,GOR GORG,0.03631,65,6,0.02951
NCRMP_GRP,HAL SPE.,0.01220,65,6,0.01855
NCRMP_GRP,HEL CUCU,0.00014,65,6,0.00146
NCRMP_GRP,ISO SINU,0.00014,65,6,0.00146
NCRMP_GRP,LOB SPE.,0.00007,65,6,0.00053
NCRMP_GRP,MAC CALC,0.01994,65,6,0.02304
NCRMP_GRP,MAC FLES,0.05490,65,6,0.03771
NCRMP_GRP,MAD DECA,0.00015,65,6,0.00159
NCRMP_GRP,MAG SPE.,0.02193,65,6,0.01999
NCRMP_GRP,MEA MEAN,0.00000,65,6,0.00000
NCRMP_GRP,MIL SPE.,0.01262,65,6,0.01820
NCRMP_GRP,MON CAVE,0.00296,65,6,0.00741
NCRMP_GRP,ORB ANNU,0.00100,65,6,0.00387
NCRMP_GRP,ORB FAVE,0.00847,65,6,0.01117
NCRMP_GRP,ORB FRAN,0.00000,65,6,0.00000
NCRMP_GRP,OTH SPE.,0.00029,65,6,0.00207
NCRMP_GRP,PAL SPE.,0.01067,65,6,0.01309
NCRMP_GRP,PEY SPE.,0.00099,65,6,0.00381
NCRMP_GRP,POR ASTR,0.00624,65,6,0.01113
NCRMP_GRP,POR PORI,0.00572,65,6,0.01087
NCRMP_GRP,POR SPE.,0.00029,65,6,0.00207
NCRMP_GRP,PSE CLIV,0.00000,65,6,0.00000
NCRMP_GRP,PSE STRI,0.00000,65,6,0.00000
NCRMP_GRP,RAM SPE.,0.00004,65,6,0.00038
NCRMP_GRP,RHO CRUS,0.00795,65,6,0.01185
NCRMP_GRP,SID RADI,0.00389,65,6,0.00962
NCRMP_GRP,SID SIDE,0.02488,65,6,0.02075
NCRMP_GRP,SOL BOUR,0.00127,65,6,0.00457
NCRMP_GRP,SOL SPE.,0.00043,65,6,0.00253
NCRMP_GRP,SPO OTHE,0.05008,65,6,0.03090
NCRMP_GRP,STE INTE,0.00623,65,6,0.00995
NCRMP_GRP,TUR FREE,0.01296,65,6,0.01263
NCRMP_GRP,TUR SEDI,0.40174,65,6,0.07680
